x1,x2,y
1.07774656,0.438819755,121.182636
0.428635205,-1.032621729,170.7019336
0.473657286,2.638317945,66.40483804
-1.568399215,2.466011777,43.08092799
-3.753457323,-1.462888857,76.83331499
-0.506260886,3.623195161,82.30040249
-2.283322617,-1.672657295,97.70033158
-0.73177085,0.120457034,166.5555778
2.827224586,-1.952279275,24.72307482
-2.128484113,3.48834856,18.12975083
-3.533578066,-2.683137459,12.55062117
-1.748928864,-3.640715045,154.4447931
-1.651249938,-0.51922352,147.5619368
1.295332118,3.939004512,125.2353362
0.456257219,3.13341813,69.3740475
2.271185673,1.988864156,15.44235491
1.314508323,3.126339927,54.4858832
-0.748905108,3.147573118,57.8252724
2.512163077,0.150866883,40.53188968
-2.664216641,-1.472567585,85.07187413
-3.818303415,2.176099457,70.12785192
-3.279617114,1.293290105,75.18153127
1.778874805,-1.010738169,95.89385939
-0.304982158,-3.244266656,210.6281773
-2.709825768,1.974316891,36.60906364
0.008358201,-1.900315873,177.8437311
-2.781503178,3.494505204,5.958691906
1.570563001,-2.0722354,113.7669118
-0.430749795,-3.017936541,194.1480153
-0.951830191,2.648901377,56.30428937
-1.587903287,-2.773725467,127.4138617
1.042260745,-2.565853535,156.1307774
-1.105499116,0.795062332,136.5421982
-3.298800645,2.996496327,10.02813399
-3.055952783,-2.428522674,34.01632384
3.695181316,-1.517410617,2.297237803
3.633208824,-0.831883353,9.026655662
2.143456725,-3.600596875,165.8595255
-2.992234026,-3.802397169,54.15508233
2.615904687,2.207628567,4.039853558
2.792576587,-1.357155909,26.37732232
-1.201737307,2.619593511,49.90551344
0.091273878,-1.63350507,177.3759068
0.819999268,0.117884584,142.2591514
-1.289312694,-1.099057164,159.0713602
0.974451208,2.954479986,57.6611061
1.859877393,3.38515462,57.20150118
2.888706243,-2.007461678,21.74868201
-1.297404855,-1.685598326,150.821179
-0.565686043,-0.910748063,179.7221383
0.753450729,-2.114170668,160.571358
3.805423471,-0.348388444,19.25937838
3.422953392,0.716026332,11.44270534
-3.53214019,-1.355969278,75.59113584
2.12017456,-3.456993013,149.2372031
-2.73963919,2.829993377,3.436993648
-1.779661919,-0.238966952,141.2364731
0.669122547,-3.618459485,246.5393858
2.235175132,-3.96428311,219.2846858
-2.61275158,-1.793669496,76.5098972
3.41348134,-2.492375782,10.28033892
-1.21267935,1.317170542,109.401987
2.699724119,-1.283470774,31.98792566
3.176096453,-3.603623734,104.3404901
-2.17672584,-3.030140506,86.34138445
-2.690622804,2.360755281,18.91287694
3.026748789,-1.594069707,13.83571465
-2.828360387,2.611962498,9.186976151
2.316745469,-1.735581086,57.08370904
3.954353502,1.431059843,37.81571129
-3.347733999,0.784644008,95.69714168
0.53312802,-2.427275211,173.0706192
-1.18460855,3.586007881,57.98261697
1.673399998,-2.684116439,121.9846039
3.039262633,3.049854712,30.18125778
-1.423154842,-1.125835414,153.2227268
-1.377137968,-1.99700738,142.485259
-1.997714192,-0.723799052,131.6040956
2.808206753,0.415787143,23.43188896
2.118973473,1.944594395,22.05155911
2.893397314,2.255249401,1.098643597
0.457335143,-0.536426867,167.4309907
3.107029433,-2.276937888,14.79625546
-2.960593139,-0.953915425,92.08252624
3.058717463,-0.321528691,18.59376647
-1.032887898,-0.433502461,169.0107822
-0.685384487,0.144764063,166.6017331
2.657859979,-2.309907465,39.99572282
1.817630669,3.64754947,82.36263231
-3.578493998,-0.975449465,93.36816342
-1.978217799,0.67156748,113.8667337
3.376841806,1.52986343,5.381453168
-3.159597835,0.697586322,93.66835877
1.780493421,0.850945842,68.913609
-1.679344783,0.75064964,121.0596357
-0.853800024,2.350308003,68.16597778
2.656561994,-1.315503635,34.47566275
2.466442675,3.424234552,53.94968135
-3.634912282,-3.970154121,29.37733855
3.120187557,1.645192229,1.521272761
-3.729009844,-2.306506391,29.61650392
0.982835,0.094205122,134.8997787
0.411491394,1.738185778,95.39840722
-3.227335759,-1.378354336,73.19886861
3.808046723,2.316516474,38.57361588
1.166100233,-1.228362342,136.8317176
3.619114199,-2.668520301,14.31396627
1.570019165,-1.159981633,110.6759559
1.268821867,-3.781671512,246.937852
-2.927573166,-3.058692963,30.44538563
-0.76783569,2.758301625,58.58051813
0.642853198,-2.195023858,165.7420549
-3.437504655,3.643570786,27.94651165
-2.979150746,0.554613857,96.00400844
1.225176427,-1.01205342,133.048969
0.720456989,3.771809283,108.167303
-0.255278431,-1.506319973,179.6452594
2.935021903,-1.780480175,18.15740042
0.116388314,0.865030864,140.085516
1.697341837,-2.775673206,124.4627531
-2.642728259,1.693048675,51.3144815
2.034607428,-2.622793562,93.59251045
3.729798347,0.838593873,20.65171562
1.128614027,0.322977738,121.6802722
-0.385290643,0.667700815,151.8669991
1.711734175,0.438335757,84.21229833
-3.450874866,2.299278532,36.95897305
2.611815612,3.878914617,113.6782806
-0.021025462,-1.74899906,178.2233692
-1.102110168,-0.673368375,167.8872418
0.139806583,0.351726341,158.3500439
-2.253723539,-2.366870912,82.01884815
-2.158867938,-0.332613383,126.3848641
2.297892008,2.180187689,12.53070531
-0.626440867,-3.061454669,189.8910246
2.596530639,-2.154051898,41.17069499
3.846692936,2.106179302,36.49335411
1.968537811,2.175755246,24.58216363
-2.507943912,0.921456066,89.33061399
2.809003233,0.492599456,22.43758166
-0.334033198,-3.268439734,211.6302871
2.04204645,0.507056302,62.07816927
-2.890329172,2.854725937,3.074192509
-1.939560123,1.449918826,80.25172692
1.19117754,1.581763802,74.9245454
1.148948808,1.281065939,88.26412998
-3.270556181,2.982784322,9.065416921
2.312535216,3.832852073,103.3757727
3.643918952,3.767798995,154.0639906
-0.517658516,-2.772209973,182.3925408
-0.346797617,-0.087275709,174.1388166
0.659859026,-0.259521489,156.5091934
-1.742009832,0.126453778,137.5925176
-0.692806513,1.956573184,88.26795527
1.937349506,-3.928745595,232.4765723
-2.459920493,-3.142834234,65.64869663
-1.166441132,-0.110001484,161.5443974
3.64878262,2.256155738,23.9069962
3.87955518,-1.499864661,7.266409351
-2.730319754,-2.517283062,48.27212858
3.544315137,-0.478356204,11.58727868
-3.119226247,0.268743192,101.9456479
-0.349062554,3.754726398,96.29099591
-2.251004991,3.611707663,19.77837947
-2.624419463,3.227340717,1.409539098
0.505820123,1.778222306,91.49071352
-1.649979442,0.666107319,125.2773706
1.47940675,0.543578449,95.65797446
-2.426980223,2.163892142,31.18894303
1.822994759,2.606375544,28.32015421
2.896082873,-2.00371865,21.31928414
0.17159834,1.482185704,111.4801773
1.03222332,3.46035731,77.99031009
2.246720584,-1.310912192,61.96341796
2.575494115,2.687488939,10.64949937
-1.733832589,1.441091792,87.25511445
2.243746827,-3.812294819,191.2035809
-0.688320987,-3.921175784,267.8216368
0.719519493,-2.589164818,171.0421533
2.807277862,-0.006544249,27.34878068
2.159738678,-1.370792981,68.15602997
-1.962381589,-2.637969766,99.79992292
-1.343381274,-1.992073191,144.2987672
-3.266882259,-2.560821988,22.0995127
-1.844554546,2.748670765,25.17475283
2.994396104,-2.805137791,38.33757462
2.352047193,-1.559907869,54.29434948
1.284739808,3.073937983,53.32349137
3.020135434,-1.065299918,16.76164683
2.571567428,-1.518561902,39.38073679
-1.642324729,-0.694848741,147.5347364
-2.844731088,1.184278768,74.24050099
2.588923614,1.366952269,15.05235783
-3.707752812,2.789932522,39.21234139
-1.514800831,0.662149007,129.9211229
-1.470371932,-3.096925905,143.6983041
-2.007554997,3.292802136,16.88693819
-2.482674845,-2.071760236,74.6627781
2.425357156,1.410554203,20.42462484
0.597649408,0.116473857,151.6204283
2.785275233,-3.228202599,80.38812876
-0.872227109,-1.872268537,165.7574224
0.788457183,-0.545204916,154.3026087
-0.983208503,-2.845604287,165.8792567
-0.549655402,3.159263798,62.7419007
2.127287951,-2.118487509,73.98995461
0.955692746,1.083452573,104.7787528
-2.273099953,1.077112972,88.43821355
1.34849429,2.381265356,46.24440802
2.612808967,-0.085456029,37.31982225
-0.091497498,3.721431891,98.52034217
3.737434648,-3.15830287,45.09118426
2.754075261,-0.906845085,30.39968597
-2.157164986,-0.592404677,125.6998706
2.035005701,1.07591996,47.93736676
1.237523666,-3.764668909,245.8500906
1.339364526,3.366386139,66.27296743
-2.114506863,2.786912552,15.81827008
-3.31432519,0.046054837,106.3425033
-2.541299273,0.620878006,99.20246625
3.3133462,-1.009569656,8.178738315
0.396840721,2.183105497,78.36075461
0.463811515,1.072892124,123.3218915
3.829358497,-3.905074607,145.9595476
0.038674258,3.660530149,95.29570745
0.974400685,-1.05974275,147.4733999
-2.14907186,2.92544141,12.29339359
-3.874045857,1.950340841,85.49254275
0.353907233,0.866145366,134.9336197
-0.41607421,-0.813250068,181.1186327
-1.791707278,1.417861758,86.58845733
-3.517045432,-0.749502643,99.49235461
-2.318645147,0.502975591,108.4099139
-2.017446096,-3.809017118,145.4774789
-0.509519536,3.884591495,104.4664295
1.910240012,-0.246711077,83.01472791
-3.674106637,-0.796924112,103.6791595
1.130791582,-2.575289012,151.7883812
-1.949183772,0.641897896,115.900602
1.293500706,-3.73603616,238.7258555
-0.607747517,2.810714171,61.23676444
-3.977188695,0.240993611,144.8206991
-2.100970351,3.265971084,13.47317784
0.11580025,-1.666253269,176.9684696
-1.35326776,-3.070226443,150.9418749
-0.924023281,-0.942025113,172.4622223
0.409931611,-3.607535643,249.7698452
-0.599924655,0.826147861,144.1639515
-0.559215392,3.91942786,106.6859147
-1.25180161,-1.871552903,150.3466205
0.998097156,3.001429099,58.07331449
1.892445682,-2.900672366,117.4203234
-1.764676772,-0.298469601,142.2500741
1.941528736,0.796282638,60.97407927
0.109671076,-3.77577809,272.2288033
1.971037165,3.305715676,49.30650461
1.604344316,-3.58978238,200.4942432
-1.990468639,-3.389530166,114.9763398
0.163869109,3.842738369,113.7356718
-2.352114635,2.444113286,20.55496503
-3.336938146,2.804262089,14.75616742
1.835016997,1.230036636,54.33131174
2.94359037,1.256680287,7.299711026
1.504113545,-2.334041867,122.5845104
0.74112008,0.193479923,143.9177887
2.06357022,2.619933812,20.7045067
-0.115728102,0.069912094,169.738279
1.31673823,-3.701158857,232.3976834
1.563124839,-2.199305955,116.0503034
-1.924072914,-3.695728492,143.2747611
-0.47587615,0.937576514,140.2643338
-3.229016747,0.737822798,93.81915899
3.172586984,2.391630788,5.704169898
3.384756918,1.499693909,5.693401831
0.891786503,-0.46951233,148.6050235
-3.016138092,-0.740830565,96.61929343
-3.611601703,1.911237379,64.06579454
-0.511797968,2.844827705,62.64100863
1.526438739,0.842319511,83.96860261
0.083638665,0.834050871,141.9017036
-2.612705212,1.910619062,40.67016479
-2.615426496,2.982856425,1.900109669
-0.064613436,-3.525733168,239.6715525
3.292563386,3.093029707,42.94089899
-2.230820808,-1.869209126,95.20565665
2.86324269,0.920439281,14.36080512
-0.590446742,3.967719802,111.132086
-1.386819663,2.525662578,46.94795478
-0.610016112,-2.514785411,174.383126
-1.164703848,3.90671395,83.28779979
-2.321080599,-1.763116886,92.99612547
0.450543735,-1.279061018,169.9735806
-0.423327477,-2.625904391,181.0924285
-0.083407594,0.271343442,164.0918654
-1.301445569,3.614816051,55.10180915
1.169904375,3.401333296,71.74858723
-3.551593651,3.59885358,32.93267595
3.633803697,3.166991636,73.25733159
-2.256839943,1.013791111,91.65785015
-0.412399816,-3.460008825,224.9891117
0.419156222,-3.657402531,255.9021529
1.297138965,-1.449869349,128.900074
-0.140568853,0.213282496,166.2675346
1.398611615,-1.074260999,122.1558267
-2.42695879,0.714880505,98.80929752
-1.661836377,-0.266314588,146.1322516
-3.373572317,0.49031372,103.4401988
2.666159191,2.905369487,17.84280941
0.837140455,0.110578544,141.6381959
0.966870836,-3.114508683,187.1508343
-2.317904249,3.154291667,6.514852444
2.248766352,0.715566448,45.29738545
-3.019818091,2.261193066,24.22169784
1.757310684,-2.874274838,125.4536379
-3.682884587,2.951118831,34.30836894
3.368891425,3.019949435,41.48168139
2.942064518,0.791531474,14.18555259
3.946927044,-3.655128466,107.0841273
-0.233495135,-1.875096549,178.1870498
0.786331069,-1.14825392,156.9022612
1.997560395,1.546286291,36.66907274
-2.917226958,1.37386802,65.72157572
-3.19883448,-0.807389991,93.62451271
-0.601398595,-3.226684095,200.1349462
-3.597175585,-2.561682115,16.66780117
1.108501042,-0.523119461,137.5337193
1.561527049,-2.617408265,126.965711
3.556735456,0.938509119,13.26850789
3.358724054,3.791134957,131.7460589
-2.714927125,-0.486439282,106.7764913
1.623551538,-2.236625348,112.5148051
3.468810752,-3.058035006,37.97911874
3.490701343,1.099602609,10.51018491
-1.629366468,-2.224399698,125.2684937
0.574824486,-2.524830861,174.0949344
-3.774995846,2.552749906,51.81330994
-1.986327453,-1.939651144,108.1858345
3.821123238,-2.280797014,5.836059832
-1.558714653,-3.958883498,207.5927818
1.410430679,1.800803996,57.48926861
1.122920263,-0.434812601,135.8610277
3.112621229,-0.95302432,14.00365019
-1.291518889,-2.53969665,144.327656
-1.958201968,2.657512354,23.91562883
1.879947314,-0.623925466,87.82380929
1.655568906,2.475680712,34.06338197
0.404518226,-0.285984173,166.1348715
-3.308151324,-1.393056004,72.11598503
2.136100444,2.098452065,19.03561481
-0.694565613,-1.252610558,176.0595002
-2.004919618,0.551567989,117.0306086
1.223166208,-0.908318721,132.933791
-0.882171453,2.738585282,56.1442765
-1.951459326,-0.261540276,134.4610622
1.616285646,3.285697682,55.32038984
-3.756610164,1.538408174,92.01800906
1.73671352,-1.671892823,99.32423331
-0.823174813,-1.264620138,172.9957116
-1.255768233,2.806711209,43.91887817
-2.751129206,-1.153376964,91.92988161
1.168959638,-1.355408709,136.7081458
3.098523448,2.470002966,5.984248796
1.772119417,-3.17546343,145.3501657
2.580279214,0.004886262,38.34565711
-3.864593681,1.71670154,94.62995688
2.063446539,-0.986491165,75.44093702
3.871220855,3.108321113,93.01290514
3.488906821,1.879501228,9.314992608
-0.783454525,-2.239071855,167.0704295
1.565064147,0.214838205,98.52344902
0.581056916,-3.788414464,271.7599815
-2.728550832,2.39674761,17.21503757
0.905239194,3.265302383,68.68203657
-3.292667655,2.356194372,27.30779533
-2.385730028,3.613495044,16.35310453
-1.982676785,1.221470977,90.30387939
0.046385966,-2.168324309,178.419533
1.621387174,-1.738999314,107.7578246
2.583803389,-0.682675509,40.6700906
-3.570726757,-3.604688924,9.310736606
3.783727232,-3.262403582,55.16333018
2.630465269,-3.078702652,77.35697247
-0.705499185,-1.749758094,171.6775183
-2.938014015,-3.025931963,29.70642926
-2.395723778,-0.230480227,117.4351712
-1.842914477,1.519937217,79.68799768
0.671983283,-2.050188014,163.239934
0.848293806,-3.62844051,242.6502113
-0.2657167,1.877340556,95.93707712
-3.843538074,-0.253171343,128.5840571
1.468298771,-3.40669074,186.9733816
-0.650410578,0.988602326,136.466663
3.827504904,3.631340609,153.2979084
-0.397269317,-1.755856768,177.3230922
2.716635141,-1.15298693,31.50642097
2.469246302,-1.657712719,46.21879487
-2.462204348,2.078144918,34.6319739
0.969878294,-1.972750594,149.3437654
-3.99957941,-0.071084614,145.1406616
-0.793895237,3.033153541,55.8025473
3.922359479,2.290682754,49.27056456
-2.584612067,2.712716369,7.536760388
0.568441704,0.912027271,126.7095953
3.113736598,1.089749415,7.329213436
3.255587342,-3.720764246,118.9935989
2.590561891,-0.882159809,39.92662805
-0.397859354,2.964966555,63.98396994
2.379815537,2.237069307,9.75401665
-2.511313514,0.661080934,98.60148394
-3.084910851,0.25163675,101.9493181
3.106935161,1.045306236,7.933229858
2.24819618,1.375318113,29.06894238
-2.533894201,-2.145865926,69.52549067
0.151076298,1.23799793,123.1144729
3.975272305,-3.35583483,69.94019576
1.059909399,-1.887176305,144.0442516
3.46059543,-2.988472127,33.12009908
3.373519847,-0.587444176,10.81028656
-2.477132507,1.581956773,59.41487224
2.461426303,-0.094507679,45.87782689
-2.827672758,0.55110683,96.72369388
0.916217796,-0.270879397,144.9396009
0.46441027,-3.03911353,198.3807558
1.492176451,1.16927538,74.96757747
0.786671115,-2.087704457,158.9126489
2.772963232,-1.061517734,28.7274132
1.474373154,3.295152904,59.02729708
-2.426137337,-2.171839538,75.25842205
2.659652285,-3.025852165,71.52012156
-1.92372812,2.944976519,19.0227942
-1.622370768,1.38090916,93.91563578
0.662946957,-2.739495542,178.2536335
3.856035272,-1.324115372,8.410478362
3.695961219,3.748383764,156.5529078
1.594749851,-2.245840689,114.6765838
2.855734016,-0.309166943,26.33922591
-3.23629165,2.426493068,22.51907444
1.546585987,-2.128400273,116.1243637
3.934452402,2.617630204,64.71228797
-1.054445629,1.707504871,93.33087644
-2.27041402,-3.220258181,83.39212522
1.57728269,2.92878218,41.12864986
3.67184007,1.830200907,18.59906974
3.474135599,-2.817714689,22.53616254
0.219882554,0.172269346,161.763533
2.40971518,2.021151107,10.31761614
2.553026564,1.589491804,12.05520289
-2.719382592,-3.514669934,57.62454535
0.232361511,-3.718041558,264.8242346
2.615190366,0.383102251,32.23184681
-0.509930651,3.00359432,62.13660022
-2.263415769,1.246493072,80.88014634
2.065410183,0.877507196,51.64310519
-3.031512246,1.001955633,82.15033866
-2.322678726,-0.240355155,120.0086113
-0.766466981,-3.99106878,274.0845161
1.169643768,3.060666163,55.69419461
-1.588235602,2.257421387,50.88552289
-2.062508039,-3.452021401,112.145871
-3.657627602,0.64673578,113.9949785
1.481471669,2.202632485,44.03925528
3.817505727,3.264666292,102.64234
2.028150046,3.213775134,42.18179607
-1.875850847,0.038666053,134.145258
-1.27015516,-0.098919989,158.2108104
3.998553385,-1.893116396,9.920201139
1.880107351,0.808487487,64.25907826
0.082039022,3.184825462,71.37340686
-2.223175406,1.208437012,83.77524954
0.983942199,1.591868328,83.35783612
3.255156491,-1.779228653,5.10175597
0.207073153,3.057457979,68.93332196
-2.614610438,0.637320901,97.23137052
3.902769598,-2.778768994,23.49514618
1.924165517,3.242844292,46.03676526
1.101952324,0.072672454,129.0676207
3.233302525,-1.541768429,6.288873564
0.052521572,0.23129993,163.4324408
0.314294482,1.625338055,102.3957551
-2.797550653,-0.754700822,100.5879798
3.901098297,0.734088046,31.08248533
3.638926074,-2.026172389,0.600471342
-3.369174116,3.739154779,29.77939807
-2.845750778,2.131600159,28.70459606
-3.545512777,3.391785446,25.54497076
-3.596790856,-2.33919972,26.42680562
2.746502496,2.694696171,9.628088419
-1.985035763,-0.849786386,130.8344129
-3.625966643,-1.921397392,48.13429475
3.446694814,-2.733499681,18.79288395
-2.061476975,-1.185447887,121.5935455
3.662040616,-1.912445705,0.350172739
1.628942494,-0.526146051,104.6758277
-3.664220091,2.786856661,35.57555601
-0.476506807,-1.892222692,175.5851947
-3.04117508,-1.736286127,61.53443648
-2.684788495,-3.537167552,61.70599343
-3.301301936,0.858911723,92.03573627
2.759438979,-0.125857204,30.17787238
-1.235501187,3.400013218,47.9405789
-0.170039648,2.467850671,73.47088579
-1.663388942,2.444643776,40.72719378
-1.065424642,1.670709861,94.96095784
3.680560465,-0.507297657,13.53483625
-2.3647122,-3.597504091,93.89880062
0.600908945,-0.883212075,164.332731
1.488428659,-3.27119826,172.2692438
3.606355982,0.590716237,16.01210259
-0.311778341,-0.73074984,181.277691
-0.424913768,0.893559822,142.4332951
-2.019815695,0.211449192,125.5617856
2.171915131,1.582015355,27.50430933
-2.897028097,-2.33199403,44.27709856
-3.770859254,-3.784737082,12.94610678
-3.43261124,-3.790815894,24.5533155
1.70784526,-3.053655209,140.2932916
1.856330125,1.581611054,42.65098506
2.463784427,1.194624897,23.6177028
1.778417669,-0.857407672,95.72482833
-3.643854743,-1.312937365,80.49801923
-1.99401081,1.75468476,62.75316516
-0.236758679,2.691080694,68.10980127
-2.669856274,3.045982752,0.835628356
0.847768175,1.634435416,86.8844145
1.553514068,0.001079814,103.3752509
0.527936789,-2.527027476,175.5251534
0.357935918,0.480134189,149.0962042
-3.237632343,-2.730356197,18.29401378
-3.150645958,-2.954375614,18.24618613
3.295892382,1.21405328,6.133555442
-1.225960514,-3.497155144,184.8816948
1.733004933,-2.578629211,113.748305
0.572189974,2.421325914,68.40271616
-0.418554434,2.034694429,88.01521119
-3.737268507,2.556824783,48.15387397
3.867608227,-3.816341626,130.7124405
-4.0,-4.0,26.0
-3.836734693877551,-4.0,26.73741036334125
-3.673469387755102,-4.0,30.63882794913476
-3.510204081632653,-4.0,37.31204633082739
-3.346938775510204,-4.0,46.38191153519436
-3.183673469387755,-4.0,57.49032204233936
-3.020408163265306,-4.0,70.29622878569445
-2.857142857142857,-4.0,84.47563515201998
-2.6938775510204085,-4.0,99.72159698140489
-2.5306122448979598,-4.0,115.74422256726642
-2.36734693877551,-4.0,132.27067265635014
-2.204081632653061,-4.0,149.04516044873014
-2.0408163265306123,-4.0,165.82895159780884
-1.877551020408164,-4.0,182.40036421031704
-1.7142857142857144,-4.0,198.55476884631403
-1.5510204081632657,-4.0,214.10458851918733
-1.3877551020408163,-4.0,228.87929869565312
-1.2244897959183674,-4.0,242.7254272957557
-1.0612244897959189,-4.0,255.50655469286795
-0.8979591836734695,-4.0,267.103313713691
-0.7346938775510208,-4.0,277.4133896382546
-0.5714285714285716,-4.0,286.3515201999167
-0.4081632653061229,-4.0,293.8494955853637
-0.2448979591836737,-4.0,299.8561584346103
-0.0816326530612245,-4.0,304.3374038409999
0.0816326530612245,-4.0,307.27617935120395
0.2448979591836728,-4.0,308.67248496522257
0.408163265306122,-4.0,308.54337313638405
0.5714285714285712,-4.0,306.9229487713452
0.7346938775510203,-4.0,303.86236923009136
0.8979591836734686,-4.0,299.429844325936
1.0612244897959178,-4.0,293.7106363255211
1.224489795918367,-4.0,286.80705994881697
1.387755102040816,-4.0,278.8384823691226
1.5510204081632653,-4.0,269.94132321306495
1.7142857142857135,-4.0,260.2690545605998
1.877551020408163,-4.0,249.99220094501092
2.040816326530612,-4.0,239.2983393529109
2.204081632653061,-4.0,228.3920992242404
2.3673469387755093,-4.0,217.49516245226857
2.5306122448979584,-4.0,206.84626338359303
2.693877551020408,-4.0,196.7011888181396
2.8571428571428568,-4.0,187.3327780091629
3.020408163265306,-4.0,179.03092266324543
3.183673469387754,-4.0,172.10256694029863
3.346938775510204,-4.0,166.87170745356173
3.5102040816326525,-4.0,163.67939326960283
3.6734693877551017,-4.0,162.88372590831844
3.836734693877551,-4.0,164.8598593429331
4.0,-4.0,170.0
-4.0,-3.836734693877551,15.195552803990974
-3.836734693877551,-3.836734693877551,15.097392954240744
-3.673469387755102,-3.836734693877551,18.180648039715503
-3.510204081632653,-3.836734693877551,24.05311163386213
-3.346938775510204,-3.836734693877551,32.33962976345583
-3.183673469387755,-3.836734693877551,42.682100908600304
-3.020408163265306,-3.836734693877551,54.7394760027276
-2.857142857142857,-3.836734693877551,68.18775843259809
-2.6938775510204085,-3.836734693877551,82.72000403830069
-2.5306122448979598,-3.836734693877551,98.04632111325265
-2.36734693877551,-3.836734693877551,113.89387040419956
-2.204081632653061,-3.836734693877551,130.0068651112154
-2.0408163265306123,-3.836734693877551,146.1465708877028
-1.877551020408164,-3.836734693877551,162.09130584039238
-1.7142857142857144,-3.836734693877551,177.63644052934347
-1.5510204081632657,-3.836734693877551,192.59439796794368
-1.3877551020408163,-3.836734693877551,206.79465362290904
-1.2244897959183674,-3.836734693877551,220.08373541428404
-1.0612244897959189,-3.836734693877551,232.3252237154413
-0.8979591836734695,-3.836734693877551,243.39975135308225
-0.7346938775510208,-3.836734693877551,253.2050036072364
-0.5714285714285716,-3.836734693877551,261.6557182112617
-0.4081632653061229,-3.836734693877551,268.6836853518448
-0.2448979591836737,-3.836734693877551,274.23774766900016
-0.0816326530612245,-3.836734693877551,278.2838002560713
0.0816326530612245,-3.836734693877551,280.8047906597296
0.2448979591836728,-3.836734693877551,281.8007188799752
0.408163265306122,-3.836734693877551,281.2886373701364
0.5714285714285712,-3.836734693877551,279.30265103687015
0.7346938775510203,-3.836734693877551,275.89391724016144
0.8979591836734686,-3.836734693877551,271.130645793324
1.0612244897959178,-3.836734693877551,265.09809896299976
1.224489795918367,-3.836734693877551,257.8985914691591
1.387755102040816,-3.836734693877551,249.6514904851009
1.5510204081632653,-3.836734693877551,240.49321563745215
1.7142857142857135,-3.836734693877551,230.57723900616872
1.877551020408163,-3.836734693877551,220.07408512453424
2.040816326530612,-3.836734693877551,209.17133097916127
2.204081632653061,-3.836734693877551,198.0736060099906
2.3673469387755093,-3.836734693877551,187.00259211029143
2.5306122448979584,-3.836734693877551,176.19702362666123
2.693877551020408,-3.836734693877551,165.91268735902594
2.8571428571428568,-3.836734693877551,156.42242256064003
3.020408163265306,-3.836734693877551,148.01612093808615
3.183673469387754,-3.836734693877551,141.0007266512756
3.346938775510204,-3.836734693877551,135.7002363134478
3.5102040816326525,-3.836734693877551,132.4556989911707
3.6734693877551017,-3.836734693877551,131.62521620434077
3.836734693877551,-3.836734693877551,133.58394192618272
4.0,-3.836734693877551,138.7240825832496
-4.0,-3.673469387755102,7.981601793366332
-3.836734693877551,-3.673469387755102,7.065279443297353
-3.673469387755102,-3.673469387755102,9.34777974122611
-3.510204081632653,-3.673469387755102,14.436896260599468
-3.346938775510204,-3.673469387755102,21.957475028192643
-3.183673469387755,-3.673469387755102,31.551414524109333
-3.020408163265306,-3.673469387755102,42.87766568178158
-2.857142857142857,-3.673469387755102,55.61223188796976
-2.6938775510204085,-3.673469387755102,69.44816898276278
-2.5306122448979598,-3.673469387755102,84.09558525957792
