y_0,y_1,y_2,u_0,u_1,u_2,y
1.05172140530361,1.21743478952652,1.30483628093101,1.40020049067125,0.429407536198236,-0.428544857844313,-0.00011750246171971
0.872591011432945,1.05172140530361,1.21743478952652,1.59556743395078,1.40020049067125,0.429407536198236,-0.000108406355286517
0.70732746855604,0.872591011432945,1.05172140530361,0.560364442390339,1.59556743395078,1.40020049067125,-0.000134431058850003
0.502389732207216,0.70732746855604,0.872591011432945,-0.837072366409025,0.560364442390339,1.59556743395078,-0.000168638153541037
0.245303893976129,0.502389732207216,0.70732746855604,-1.05066989147931,-0.837072366409025,0.560364442390339,-0.000211260459267054
-0.0767588843176252,0.245303893976129,0.502389732207216,0.396812266342301,-1.05066989147931,-0.837072366409025,-0.000196006609361868
-0.375567442218295,-0.0767588843176252,0.245303893976129,2.13856052228052,0.396812266342301,-1.05066989147931,-7.19765083964697e-05
-0.485294337381141,-0.375567442218295,-0.0767588843176252,2.32064277167418,2.13856052228052,0.396812266342301,7.54900295297037e-05
-0.370211142313954,-0.485294337381141,-0.375567442218295,0.680105894593754,2.32064277167418,2.13856052228052,0.000107107276270208
-0.206928022080582,-0.370211142313954,-0.485294337381141,-1.10280051356283,0.680105894593754,2.32064277167418,0.000106854034488989
-0.0440309643973076,-0.206928022080582,-0.370211142313954,-1.27381895077417,-1.10280051356283,0.680105894593754,3.57921845279168e-05
0.0105335784909189,-0.0440309643973076,-0.206928022080582,0.0581093930914069,-1.27381895077417,-1.10280051356283,7.8524823528674e-05
0.13024326253881,0.0105335784909189,-0.0440309643973076,1.15578463963585,0.0581093930914069,-1.27381895077417,8.56302457342703e-05
0.260785035205763,0.13024326253881,0.0105335784909189,0.698924559208069,1.15578463963585,0.0581093930914069,9.18292578489942e-05
0.400777090577162,0.260785035205763,0.13024326253881,-0.819326643347841,0.698924559208069,1.15578463963585,6.80696731663479e-05
0.504548085554454,0.400777090577162,0.260785035205763,-1.87912995773181,-0.819326643347841,0.698924559208069,-6.45790484298017e-05
0.406098485335714,0.504548085554454,0.400777090577162,-1.75515374458837,-1.87912995773181,-0.819326643347841,-0.000157043419703282
0.166688610729432,0.406098485335714,0.504548085554454,-1.1297064844794,-1.75515374458837,-1.87912995773181,-0.000195945617937863
-0.132026966840061,0.166688610729432,0.406098485335714,-0.954914724086851,-1.1297064844794,-1.75515374458837,-0.000225447718722448
-0.475717967530143,-0.132026966840061,0.166688610729432,-1.20628542672123,-0.954914724086851,-1.1297064844794,-0.000263346812564551
-0.877185456541563,-0.475717967530143,-0.132026966840061,-1.10760044687995,-1.20628542672123,-0.954914724086851,-0.000225795731910443
-1.22140699709035,-0.877185456541563,-0.475717967530143,-0.373045019974386,-1.10760044687995,-1.20628542672123,-0.000170899749031173
-1.48194059705336,-1.22140699709035,-0.877185456541563,0.268638668794355,-0.373045019974386,-1.10760044687995,-8.53368336114276e-05
-1.61203506820542,-1.48194059705336,-1.22140699709035,-0.036111053318684,0.268638668794355,-0.373045019974386,4.3034273275891e-05
-1.54643009100726,-1.61203506820542,-1.48194059705336,-1.1397597970836,-0.036111053318684,0.268638668794355,9.15219465413322e-05
-1.40690652620855,-1.54643009100726,-1.61203506820542,-1.97861651252267,-1.1397597970836,-0.036111053318684,8.77186320384434e-05
-1.27318104610478,-1.40690652620855,-1.54643009100726,-1.74445688105785,-1.97861651252267,-1.1397597970836,9.00734414126737e-05
-1.13586570137586,-1.27318104610478,-1.40690652620855,-0.703161553669909,-1.74445688105785,-1.97861651252267,0.000107960284020272
-0.971282186137931,-1.13586570137586,-1.27318104610478,0.235671793984141,-0.703161553669909,-1.74445688105785,0.000159583574935391
-0.727999890472882,-0.971282186137931,-1.13586570137586,0.539543896012621,0.235671793984141,-0.703161553669909,0.000196865358903037
-0.427882184310171,-0.727999890472882,-0.971282186137931,0.435535341366564,0.539543896012621,0.235671793984141,0.000224119566714879
-0.0862159275169728,-0.427882184310171,-0.727999890472882,0.383151965640069,0.435535341366564,0.539543896012621,0.000243579292940248
0.28511633262925,-0.0862159275169728,-0.427882184310171,0.462167179163026,0.383151965640069,0.435535341366564,0.000230878445872856
0.637086379385424,0.28511633262925,-0.0862159275169728,0.403910315906502,0.462167179163026,0.383151965640069,0.000160698665305452
0.882068610305165,0.637086379385424,0.28511633262925,0.0618648266087934,0.403910315906502,0.462167179163026,0.00010644084925895
1.0443357745214,0.882068610305165,0.637086379385424,-0.350912527051303,0.0618648266087934,0.403910315906502,6.01872975368369e-06
1.05351122000228,1.0443357745214,0.882068610305165,-0.486652951054812,-0.350912527051303,0.0618648266087934,-0.000102203656231049
0.897703580504809,1.05351122000228,1.0443357745214,-0.200510952757201,-0.486652951054812,-0.350912527051303,-0.000178243092635798
0.625975185020305,0.897703580504809,1.05351122000228,0.339384703027489,-0.200510952757201,-0.486652951054812,-0.000198435837259354
0.323463312791496,0.625975185020305,0.897703580504809,0.757556835770462,0.339384703027489,-0.200510952757201,-0.000192718457160051
0.0296674839043105,0.323463312791496,0.625975185020305,0.673605005239202,0.757556835770462,0.339384703027489,-0.000140219870647328
-0.184095192127663,0.0296674839043105,0.323463312791496,-0.0128710187815802,0.673605005239202,0.757556835770462,-0.000154799371058692
-0.420084054853111,-0.184095192127663,0.0296674839043105,-0.883289457946188,-0.0128710187815802,0.673605005239202,-0.00015224986611377
-0.652186243050425,-0.420084054853111,-0.184095192127663,-1.16916289983222,-0.883289457946188,-0.0128710187815802,-0.000144816224527069
-0.872955978073307,-0.652186243050425,-0.420084054853111,-0.445900001008983,-1.16916289983222,-0.883289457946188,-0.000136717718163781
-1.08137968550333,-0.872955978073307,-0.652186243050425,0.759169215761851,-0.445900001008983,-1.16916289983222,2.63444902297912e-06
-1.07736351525284,-1.08137968550333,-0.872955978073307,1.29191117408458,0.759169215761851,-0.445900001008983,0.000106560672057997
-0.914913683330127,-1.07736351525284,-1.08137968550333,0.553867961280774,1.29191117408458,0.759169215761851,0.000155022685385603
-0.678584381921514,-0.914913683330127,-1.07736351525284,-0.715972509308533,0.553867961280774,1.29191117408458,0.000186972137719263
-0.39354871388262,-0.678584381921514,-0.914913683330127,-1.13289668987348,-0.715972509308533,0.553867961280774,0.000170726755643808
-0.133278839233633,-0.39354871388262,-0.678584381921514,-0.227636472393915,-1.13289668987348,-0.715972509308533,0.000128064455509147
0.0619531245945579,-0.133278839233633,-0.39354871388262,0.945761432262964,-0.227636472393915,-1.13289668987348,0.000150179241266733
0.290898682377668,0.0619531245945579,-0.133278839233633,1.01655450556331,0.945761432262964,-0.227636472393915,0.000180252124154476
0.565689810352814,0.290898682377668,0.0619531245945579,-0.0310859147324829,1.01655450556331,0.945761432262964,0.000126775607125187
0.758956947952863,0.565689810352814,0.290898682377668,-0.79244599596625,-0.0310859147324829,1.01655450556331,3.31151662292563e-05
0.809440424493885,0.758956947952863,0.565689810352814,-0.175768112049553,-0.79244599596625,-0.0310859147324829,-8.30147071104745e-06
0.796784981395825,0.809440424493885,0.758956947952863,1.16198556475248,-0.175768112049553,-0.79244599596625,-3.82075275536025e-05
0.738538291417302,0.796784981395825,0.809440424493885,1.54439125485908,1.16198556475248,-0.175768112049553,-4.65144225751386e-06
0.731447251183246,0.738538291417302,0.796784981395825,0.390175117609486,1.54439125485908,1.16198556475248,-7.77796980112476e-05
0.612873497612608,0.731447251183246,0.738538291417302,-0.89492187393186,0.390175117609486,1.54439125485908,-0.000121275220508986
0.427991600683954,0.612873497612608,0.731447251183246,-0.479488054930559,-0.89492187393186,0.390175117609486,-0.000163649207899616
0.178511320537929,0.427991600683954,0.612873497612608,1.65403268817961,-0.479488054930559,-0.89492187393186,-0.000101949230310033
0.0230915487904221,0.178511320537929,0.427991600683954,3.49222032238687,1.65403268817961,-0.479488054930559,3.69612605532536e-05
0.0794383270958338,0.0230915487904221,0.178511320537929,3.13061406235501,3.49222032238687,1.65403268817961,0.000168497794672951
0.336310190751787,0.0794383270958338,0.0230915487904221,0.808587023613369,3.13061406235501,3.49222032238687,0.000191493769492959
0.628239005272091,0.336310190751787,0.0794383270958338,-1.453354825444,0.808587023613369,3.13061406235501,9.21160031823875e-05
0.768668198757531,0.628239005272091,0.336310190751787,-2.04627475548105,-1.453354825444,0.808587023613369,-4.2924775118707e-05
0.703230149534652,0.768668198757531,0.628239005272091,-1.20693058938241,-2.04627475548105,-1.453354825444,-0.000125561499111389
0.511813897809931,0.703230149534652,0.768668198757531,-0.261441264838515,-1.20693058938241,-2.04627475548105,-0.00016628539568313
0.258314796704187,0.511813897809931,0.703230149534652,0.0677334671025484,-0.261441264838515,-1.20693058938241,-0.000166313408849817
0.00477299002862929,0.258314796704187,0.511813897809931,0.179321391571897,0.0677334671025484,-0.261441264838515,-0.00016011108039992
-0.239313478249036,0.00477299002862929,0.258314796704187,0.60359328504535,0.179321391571897,0.0677334671025484,-0.000109860288069891
-0.406793515557934,-0.239313478249036,0.00477299002862929,1.08221596906149,0.60359328504535,0.179321391571897,-1.82029278160928e-05
-0.434543552293964,-0.406793515557934,-0.239313478249036,0.941673329265414,1.08221596906149,0.60359328504535,3.55101772690082e-05
-0.380408924410269,-0.434543552293964,-0.406793515557934,0.104218823705529,0.941673329265414,1.08221596906149,8.61887992472801e-05
-0.249015646938064,-0.380408924410269,-0.434543552293964,-0.714625541140393,0.104218823705529,0.941673329265414,7.4340052745443e-05
-0.135685570837849,-0.249015646938064,-0.380408924410269,-0.852312325813578,-0.714625541140393,0.104218823705529,2.80550822820293e-05
-0.0929161014522486,-0.135685570837849,-0.249015646938064,-0.404150101189683,-0.852312325813578,-0.714625541140393,2.13924425290715e-05
-0.0603037067840493,-0.0929161014522486,-0.135685570837849,0.0873770119601824,-0.404150101189683,-0.852312325813578,4.75005817941924e-05
0.0121100775856462,-0.0603037067840493,-0.0929161014522486,0.370345237008577,0.0873770119601824,-0.404150101189683,7.484484753193e-05
0.12620970427743,0.0121100775856462,-0.0603037067840493,0.563214282628815,0.370345237008577,0.0873770119601824,7.23773669670377e-05
0.236547701136201,0.12620970427743,0.0121100775856462,0.598693235915074,0.563214282628815,0.370345237008577,9.08004685254243e-05
0.374971385649289,0.236547701136201,0.12620970427743,0.0744654370710039,0.598693235915074,0.563214282628815,5.72078394321628e-05
0.462183710055035,0.374971385649289,0.236547701136201,-1.06547418623336,0.0744654370710039,0.598693235915074,2.66340782087204e-06
0.466244027473142,0.462183710055035,0.374971385649289,-1.99776952344912,-1.06547418623336,0.0744654370710039,-0.000100376301504869
0.31322215745702,0.466244027473142,0.462183710055035,-1.68463759171011,-1.99776952344912,-1.06547418623336,-0.000198334766732872
0.010864365431744,0.31322215745702,0.466244027473142,-0.188311643262265,-1.68463759171011,-1.99776952344912,-0.000199914055450296
-0.293901023897003,0.010864365431744,0.31322215745702,1.06696931676318,-0.188311643262265,-1.68463759171011,-0.000124902898245881
-0.484313250423313,-0.293901023897003,0.010864365431744,0.724010001156547,1.06696931676318,-0.188311643262265,-7.77162665425083e-05
-0.602790303858373,-0.484313250423313,-0.293901023897003,-0.901302880766713,0.724010001156547,1.06696931676318,-5.82918889907511e-05
-0.691655242358865,-0.602790303858373,-0.484313250423313,-2.01857571781303,-0.901302880766713,0.724010001156547,-0.000105915672148173
-0.853121783495986,-0.691655242358865,-0.602790303858373,-1.31573313453441,-2.01857571781303,-0.901302880766713,-9.62145330502094e-05
-0.999799112201476,-0.853121783495986,-0.691655242358865,0.532525108939862,-1.31573313453441,-2.01857571781303,-6.23032250747003e-06
-1.00929712703768,-0.999799112201476,-0.853121783495986,1.57928551217335,0.532525108939862,-1.31573313453441,0.000104594266203082
-0.84984504554628,-1.00929712703768,-0.999799112201476,0.753406807926175,1.57928551217335,0.532525108939862,0.00019903517386659
-0.546419495417076,-0.84984504554628,-1.00929712703768,-0.997626664272958,0.753406807926175,1.57928551217335,0.000181035077807824
-0.270434768650433,-0.546419495417076,-0.84984504554628,-1.79673375303946,-0.997626664272958,0.753406807926175,0.000106760268124126
-0.107680656107403,-0.270434768650433,-0.546419495417076,-0.831792995524059,-1.79673375303946,-0.997626664272958,8.54596223039157e-05
0.0226010042024499,-0.107680656107403,-0.270434768650433,0.947117911677338,-0.831792995524059,-1.79673375303946,0.000103652275264923
0.180617037416177,0.0226010042024499,-0.107680656107403,1.98482116368027,0.947117911677338,-0.831792995524059,0.000187202116867555
0.466003304538805,0.180617037416177,0.0226010042024499,1.65641701935029,1.98482116368027,0.947117911677338,0.000201470303504251
0.773141166093118,0.466003304538805,0.180617037416177,0.591935874625594,1.65641701935029,1.98482116368027,0.000169547496141841
1.03161328079758,0.773141166093118,0.466003304538805,-0.208070808859262,0.591935874625594,1.65641701935029,9.16938211022621e-05
1.1713988652795,1.03161328079758,0.773141166093118,-0.266746787031409,-0.208070808859262,0.591935874625594,8.8118642698026e-06
1.18483239419696,1.1713988652795,1.03161328079758,0.260977232948557,-0.266746787031409,-0.208070808859262,-5.58685173669131e-05
1.09966184224055,1.18483239419696,1.1713988652795,0.968683102617287,0.260977232948557,-0.266746787031409,-9.80056329893437e-05
0.950254013825832,1.09966184224055,1.18483239419696,1.45219448920933,0.968683102617287,0.260977232948557,-8.75538359885815e-05
0.816779762342201,0.950254013825832,1.09966184224055,1.37355925620838,1.45219448920933,0.968683102617287,-7.36740131067003e-05
0.704465051716678,0.816779762342201,0.950254013825832,0.630336985189508,1.37355925620838,1.45219448920933,-8.76824247760267e-05
0.570794768934593,0.704465051716678,0.816779762342201,-0.419928523494707,0.630336985189508,1.37355925620838,-0.000117273377542097
0.392013609780926,0.570794768934593,0.704465051716678,-1.08866787511869,-0.419928523494707,0.630336985189508,-0.000183805974331332
0.111804700998293,0.392013609780926,0.570794768934593,-0.913019232001394,-1.08866787511869,-0.419928523494707,-0.000213442304606239
-0.213584261353675,0.111804700998293,0.392013609780926,-0.095728246359961,-0.913019232001394,-1.08866787511869,-0.000206080378285446
-0.527750099166889,-0.213584261353675,0.111804700998293,0.689260637244885,-0.095728246359961,-0.913019232001394,-0.000139637879032547
-0.740625539428145,-0.527750099166889,-0.213584261353675,0.914843186515267,0.689260637244885,-0.095728246359961,-8.78053449381093e-06
-0.754011306664437,-0.740625539428145,-0.527750099166889,0.555930229499422,0.914843186515267,0.689260637244885,1.98475860179344e-05
-0.72375401801924,-0.754011306664437,-0.740625539428145,-0.105175550834522,0.555930229499422,0.914843186515267,9.29480858945463e-05
-0.582056329373949,-0.72375401801924,-0.754011306664437,-0.819398321063987,-0.105175550834522,0.555930229499422,9.63252681626334e-05
-0.435210186977124,-0.582056329373949,-0.72375401801924,-1.41566653768817,-0.819398321063987,-0.105175550834522,4.95361050465702e-05
-0.359693283944254,-0.435210186977124,-0.582056329373949,-1.68153113670526,-1.41566653768817,-0.819398321063987,8.42042254912715e-06
-0.346856500904078,-0.359693283944254,-0.435210186977124,-1.47283551994283,-1.68153113670526,-1.41566653768817,-4.27034461795046e-05
-0.411957138131717,-0.346856500904078,-0.359693283944254,-0.986233672008989,-1.47283551994283,-1.68153113670526,-5.41106517124866e-05
-0.494447855449432,-0.411957138131717,-0.346856500904078,-0.691905277963746,-0.986233672008989,-1.47283551994283,-5.92685519570483e-05
-0.584801699112175,-0.494447855449432,-0.411957138131717,-0.801807739105921,-0.691905277963746,-0.986233672008989,-6.28196318632753e-05
-0.680569100354554,-0.584801699112175,-0.494447855449432,-0.908640780751774,-0.801807739105921,-0.691905277963746,-5.83348119190425e-05
-0.769499474088813,-0.680569100354554,-0.584801699112175,-0.410860698624404,-0.908640780751774,-0.801807739105921,-3.48347117527728e-05
-0.822604366916761,-0.769499474088813,-0.680569100354554,0.650641715534482,-0.410860698624404,-0.908640780751774,6.62811990225834e-05
-0.721559868670783,-0.822604366916761,-0.769499474088813,1.41818470760906,0.650641715534482,-0.410860698624404,0.00015014195033169
-0.49267116024882,-0.721559868670783,-0.822604366916761,1.10034251618345,1.41818470760906,0.650641715534482,0.000204438329587167
-0.181008596203429,-0.49267116024882,-0.721559868670783,-0.0501446111632548,1.10034251618345,1.41818470760906,0.000210659275941869
0.140137688901564,-0.181008596203429,-0.49267116024882,-0.900345308640899,-0.0501446111632548,1.10034251618345,0.000191879456495902
0.432654476335258,0.140137688901564,-0.181008596203429,-0.659544567944148,-0.900345308640899,-0.0501446111632548,0.00010478290730156
0.592394137795418,0.432654476335258,0.140137688901564,0.260787877410492,-0.659544567944148,-0.900345308640899,4.41067674113054e-05
0.659634113053091,0.592394137795418,0.432654476335258,0.788455063854202,0.260787877410492,-0.659544567944148,6.40121384808407e-05
0.757219469229959,0.659634113053091,0.592394137795418,0.46786766382718,0.788455063854202,0.260787877410492,3.85606160365367e-05
0.816004436263221,0.757219469229959,0.659634113053091,-0.0914720736003702,0.46786766382718,0.788455063854202,-2.83803663513733e-05
0.772739077152344,0.816004436263221,0.757219469229959,-0.0988344333744519,-0.0914720736003702,0.46786766382718,-8.68223322447558e-05
0.640379989996606,0.772739077152344,0.816004436263221,0.377177356548644,-0.0988344333744519,-0.0914720736003702,-0.000124914833467055
0.449949568439839,0.640379989996606,0.772739077152344,0.541960931870205,0.377177356548644,-0.0988344333744519,-9.73958426734505e-05
0.301471354416736,0.449949568439839,0.640379989996606,-0.0342263398753114,0.541960931870205,0.377177356548644,-0.000140297238961821
0.087590731777981,0.301471354416736,0.449949568439839,-0.816762627211401,-0.0342263398753114,0.541960931870205,-0.000179234246726367
-0.185648660327628,0.087590731777981,0.301471354416736,-0.978220616204933,-0.816762627211401,-0.0342263398753114,-0.000176371792217643
-0.454524291912137,-0.185648660327628,0.087590731777981,-0.448601951608808,-0.978220616204933,-0.816762627211401,-0.000188283691443022
-0.741559400062165,-0.454524291912137,-0.185648660327628,0.031977207440918,-0.448601951608808,-0.978220616204933,-0.000137740674552098
-0.951542586145405,-0.741559400062165,-0.454524291912137,-0.0857185245577605,0.031977207440918,-0.448601951608808,-7.03168821249589e-05
-1.05873941084553,-0.951542586145405,-0.741559400062165,-0.429709157146845,-0.0857185245577605,0.031977207440918,-1.83793479738556e-05
-1.08675839694555,-1.05873941084553,-0.951542586145405,-0.211682011325051,-0.429709157146845,-0.0857185245577605,4.77509796859199e-05
-1.01396288548425,-1.08675839694555,-1.05873941084553,0.681683969045714,-0.211682011325051,-0.429709157146845,0.000128895130720201
-0.817464572206374,-1.01396288548425,-1.08675839694555,1.4225266839918,0.681683969045714,-0.211682011325051,0.00023483929583544
-0.459456280774504,-0.817464572206374,-1.01396288548425,1.1592468673626,1.4225266839918,0.681683969045714,0.000299983405952761
-0.00213696272341474,-0.459456280774504,-0.817464572206374,-0.0050922788402573,1.1592468673626,1.4225266839918,0.000291772967877364
0.442665689848742,-0.00213696272341474,-0.459456280774504,-1.12415205913631,-0.0050922788402573,1.1592468673626,0.000210128212687981
0.763002378555097,0.442665689848742,-0.00213696272341474,-1.38470729643285,-1.12415205913631,-0.0050922788402573,9.44636855986074e-05
0.907010571746125,0.763002378555097,0.442665689848742,-0.755821150271279,-1.38470729643285,-1.12415205913631,-1.11009321959226e-05
0.890087399861177,0.907010571746125,0.763002378555097,0.291482953744249,-0.755821150271279,-1.38470729643285,-5.91527139400228e-05
0.799910149176243,0.890087399861177,0.907010571746125,1.380935026901,0.291482953744249,-0.755821150271279,-5.04960014712019e-05
0.722929901272953,0.799910149176243,0.890087399861177,2.32253301328527,1.380935026901,0.291482953744249,1.7526043232468e-05
