y_0,y_1,y_2,u_0,u_1,u_2,y
-0.891368801653184,-1.28933316401025,-1.53969363008673,0.738093341708021,0.632318825903313,0.361205325914696,0.000325465137482823
-0.395203041249467,-0.891368801653184,-1.28933316401025,-0.178385341819622,0.738093341708021,0.632318825903313,0.000319326246617804
0.0916040902158798,-0.395203041249467,-0.891368801653184,-1.61314238727905,-0.178385341819622,0.738093341708021,0.000226998312679288
0.437658943561958,0.0916040902158798,-0.395203041249467,-2.0085186554783,-1.61314238727905,-0.178385341819622,9.91088950113441e-05
0.588748675127051,0.437658943561958,0.0916040902158798,-0.65830207015423,-2.0085186554783,-1.61314238727905,1.67970618299052e-05
0.614355494400661,0.588748675127051,0.437658943561958,1.15952468341379,-0.65830207015423,-2.0085186554783,5.43702242682657e-06
0.62264413750266,0.614355494400661,0.588748675127051,1.44387004852314,1.15952468341379,-0.65830207015423,4.5059386716052e-06
0.629513360131605,0.62264413750266,0.614355494400661,-0.185303521420309,1.44387004852314,1.15952468341379,-6.087571146631e-05
0.536709430643479,0.629513360131605,0.62264413750266,-1.87624315705841,-0.185303521420309,1.44387004852314,-0.000182562525714249
0.258396136959254,0.536709430643479,0.629513360131605,-1.56170903526864,-1.87624315705841,-0.185303521420309,-0.000266562643694358
-0.147973828889443,0.258396136959254,0.536709430643479,0.652026622854119,-1.56170903526864,-1.87624315705841,-0.000233844840509913
-0.504466091026768,-0.147973828889443,0.258396136959254,2.53300489758087,0.652026622854119,-1.56170903526864,-0.000104676809923752
-0.664044008938774,-0.504466091026768,-0.147973828889443,2.21773896018615,2.53300489758087,0.652026622854119,2.15151924210373e-05
-0.631244484263479,-0.664044008938774,-0.504466091026768,0.296283137392592,2.21773896018615,2.53300489758087,6.88781830106792e-05
-0.526240930540237,-0.631244484263479,-0.664044008938774,-0.895300157558416,0.296283137392592,2.21773896018615,6.17263917304228e-05
-0.432140154258109,-0.526240930540237,-0.631244484263479,0.079351254915041,-0.895300157558416,0.296283137392592,8.72334548173453e-05
-0.29915431811959,-0.432140154258109,-0.526240930540237,2.20844055739126,0.079351254915041,-0.895300157558416,0.000189368607862146
-0.0104652743614895,-0.29915431811959,-0.432140154258109,3.25144726615211,2.20844055739126,0.079351254915041,0.000315795891290383
0.470959893772631,-0.0104652743614895,-0.29915431811959,2.20827214881253,3.25144726615211,2.20844055739126,0.000370766649769344
1.03618699655212,0.470959893772631,-0.0104652743614895,0.245913213918217,2.20827214881253,3.25144726615211,0.000310187432043949
1.50906216922983,1.03618699655212,0.470959893772631,-0.76115364780541,0.245913213918217,2.20827214881253,0.000176128357853998
1.7775666894963,1.50906216922983,1.03618699655212,-0.220455981351522,-0.76115364780541,0.245913213918217,4.38303335286462e-05
1.8443852462615,1.7775666894963,1.50906216922983,0.858463272989435,-0.220455981351522,-0.76115364780541,-4.89714916467473e-05
1.76972908622256,1.8443852462615,1.7775666894963,1.27707577799643,0.858463272989435,-0.220455981351522,-0.000112434768777233
1.598324299284,1.76972908622256,1.8443852462615,0.949311563868346,1.27707577799643,0.858463272989435,-0.000164981876001889
1.34681239053577,1.598324299284,1.76972908622256,0.683734130607052,0.949311563868346,1.27707577799643,-0.000200515560979845
1.0411300168235,1.34681239053577,1.598324299284,0.987889849252705,0.683734130607052,0.949311563868346,-0.00019859479478627
0.73837581669799,1.0411300168235,1.34681239053577,1.45158258407835,0.987889849252705,0.683734130607052,-0.000158866168893573
0.49618719366716,0.73837581669799,1.0411300168235,1.33358379776095,1.45158258407835,0.987889849252705,-0.000110791959406039
0.327286840128629,0.49618719366716,0.73837581669799,0.485161647361294,1.33358379776095,1.45158258407835,-8.80226046033251e-05
0.193097959305627,0.327286840128629,0.49618719366716,-0.494477433670099,0.485161647361294,1.33358379776095,-9.77297674301195e-05
0.0441106829845098,0.193097959305627,0.327286840128629,-0.912187399663686,-0.494477433670099,0.485161647361294,-0.000116008334120625
-0.132741940179057,0.0441106829845098,0.193097959305627,-0.595339702875499,-0.912187399663686,-0.494477433670099,-0.000110573229958028
-0.301308844600012,-0.132741940179057,0.0441106829845098,0.117409576372926,-0.595339702875499,-0.912187399663686,-6.49374866851121e-05
-0.400304877505458,-0.301308844600012,-0.132741940179057,0.763700461653261,0.117409576372926,-0.595339702875499,1.39130971450759e-05
-0.379094610630341,-0.400304877505458,-0.301308844600012,1.01145379091008,0.763700461653261,0.117409576372926,9.98045203008196e-05
-0.226944410797039,-0.379094610630341,-0.400304877505458,0.707005013166071,1.01145379091008,0.763700461653261,0.000158472968608867
0.0146447854572075,-0.226944410797039,-0.379094610630341,-0.034181717897542,0.707005013166071,1.01145379091008,0.000167160777112068
0.269478389839375,0.0146447854572075,-0.226944410797039,-0.720316861851804,-0.034181717897542,0.707005013166071,0.000131265221249186
0.469589863588547,0.269478389839375,0.0146447854572075,-0.711482994012701,-0.720316861851804,-0.034181717897542,8.49081259607337e-05
0.599030777621883,0.469589863588547,0.269478389839375,0.171450220125559,-0.711482994012701,-0.720316861851804,6.75737475905775e-05
0.702045742960151,0.599030777621883,0.469589863588547,1.25897195049453,0.171450220125559,-0.711482994012701,8.79173119731945e-05
0.836074107058389,0.702045742960151,0.599030777621883,1.48546072685635,1.25897195049453,0.171450220125559,0.000108275682031076
1.00113844090279,0.836074107058389,0.702045742960151,0.418080577143131,1.48546072685635,1.25897195049453,7.42901944176786e-05
1.11439250887723,1.00113844090279,0.836074107058389,-1.20103565828761,0.418080577143131,1.48546072685635,-3.26682675279683e-05
1.06459032138505,1.11439250887723,1.00113844090279,-2.08923681985241,-1.20103565828761,0.418080577143131,-0.000170919940235636
0.804025940293241,1.06459032138505,1.11439250887723,-1.64979776110806,-2.08923681985241,-1.20103565828761,-0.000272179756845809
0.389092786265255,0.804025940293241,1.06459032138505,-0.487290639573494,-1.64979776110806,-2.08923681985241,-0.000299852393027765
-0.0680268049331938,0.389092786265255,0.804025940293241,0.339181647187389,-0.487290639573494,-1.64979776110806,-0.000265022277232434
-0.472048509758324,-0.0680268049331938,0.389092786265255,0.462568880074744,0.339181647187389,-0.487290639573494,-0.000197496066884142
-0.773127718917816,-0.472048509758324,-0.0680268049331938,0.456782831753742,0.462568880074744,0.339181647187389,-0.000108668710255614
-0.938791217236168,-0.773127718917816,-0.472048509758324,0.955172550677293,0.456782831753742,0.462568880074744,1.16406740406138e-05
-0.921045218596674,-0.938791217236168,-0.773127718917816,1.72738508743157,0.955172550677293,0.456782831753742,0.000157574200044031
-0.680826178887757,-0.921045218596674,-0.938791217236168,1.83573619730817,1.72738508743157,0.955172550677293,0.000281188993797192
-0.252158604831832,-0.680826178887757,-0.921045218596674,0.7116593120627,1.83573619730817,1.72738508743157,0.000323407451330277
0.2408702499652,-0.252158604831832,-0.680826178887757,-1.09073969737511,0.7116593120627,1.83573619730817,0.000260209287380236
0.637554638147753,0.2408702499652,-0.252158604831832,-2.34209469393466,-1.09073969737511,0.7116593120627,0.000121457131738947
0.822713855481405,0.637554638147753,0.2408702499652,-2.30410962348906,-2.34209469393466,-1.09073969737511,-2.76232424502171e-05
0.780602718168421,0.822713855481405,0.637554638147753,-1.35476250282773,-2.30410962348906,-2.34209469393466,-0.000133511251725576
0.577067211271407,0.780602718168421,0.822713855481405,-0.463426774833911,-1.35476250282773,-2.30410962348906,-0.000185666942601981
0.294021289762204,0.577067211271407,0.780602718168421,-0.178402225674824,-0.463426774833911,-1.35476250282773,-0.00020489192218427
-0.0183327680560565,0.294021289762204,0.577067211271407,-0.233719229724529,-0.178402225674824,-0.463426774833911,-0.000205686173021611
-0.331897647020042,-0.0183327680560565,0.294021289762204,-0.0860774118384686,-0.233719229724529,-0.178402225674824,-0.000180909685738977
-0.607691215828359,-0.331897647020042,-0.0183327680560565,0.346572614396267,-0.0860774118384686,-0.233719229724529,-0.000122106892028615
-0.793840981061233,-0.607691215828359,-0.331897647020042,0.591791640164938,0.346572614396267,-0.0860774118384686,-4.29085636771964e-05
-0.859254316232503,-0.793840981061233,-0.607691215828359,0.20020976113881,0.591791640164938,0.346572614396267,2.30351145986487e-05
-0.824137697478126,-0.859254316232503,-0.793840981061233,-0.722874660171994,0.20020976113881,0.591791640164938,4.67148132378753e-05
-0.752921803168981,-0.824137697478126,-0.859254316232503,-1.60927855397216,-0.722874660171994,0.20020976113881,2.66020459190045e-05
-0.712367461638641,-0.752921803168981,-0.824137697478126,-1.97554833257555,-1.60927855397216,-0.722874660171994,-1.30875504965702e-05
-0.732319197465633,-0.712367461638641,-0.752921803168981,-1.80782044395642,-1.97554833257555,-1.60927855397216,-4.53330742020754e-05
-0.801428655415174,-0.732319197465633,-0.712367461638641,-1.44450223813397,-1.80782044395642,-1.97554833257555,-5.82003946853352e-05
-0.890154112489267,-0.801428655415174,-0.732319197465633,-1.19246903476866,-1.44450223813397,-1.80782044395642,-5.44850530311635e-05
-0.973215597897272,-0.890154112489267,-0.801428655415174,-1.11047690572384,-1.19246903476866,-1.44450223813397,-4.14691206768486e-05
-1.0364345280507,-0.973215597897272,-0.890154112489267,-1.09335686911221,-1.11047690572384,-1.19246903476866,-2.33666409441836e-05
-1.07205655276836,-1.0364345280507,-0.973215597897272,-1.04533150590046,-1.09335686911221,-1.11047690572384,-8.3924596580695e-07
-1.07333596817983,-1.07205655276836,-1.0364345280507,-0.930286837706473,-1.04533150590046,-1.09335686911221,2.64742064963948e-05
-1.0329765155547,-1.07333596817983,-1.07205655276836,-0.723547751306215,-0.930286837706473,-1.04533150590046,5.86965070011879e-05
-0.943494744159683,-1.0329765155547,-1.07333596817983,-0.404093998412082,-0.723547751306215,-0.930286837706473,9.60709927170996e-05
-0.797036240115651,-0.943494744159683,-1.0329765155547,-0.00731763144295909,-0.404093998412082,-0.723547751306215,0.000137605101244263
-0.587259733106835,-0.797036240115651,-0.943494744159683,0.367706134739437,-0.00731763144295909,-0.404093998412082,0.000179313723966636
-0.313899179374952,-0.587259733106835,-0.797036240115651,0.640448501309998,0.367706134739437,-0.00731763144295909,0.000215349364108181
0.0143970609584134,-0.313899179374952,-0.587259733106835,0.820650052463299,0.640448501309998,0.367706134739437,0.000239880320915467
0.380090304644742,0.0143970609584134,-0.313899179374952,0.970095375843555,0.820650052463299,0.640448501309998,0.000248694519017742
0.759220635134246,0.380090304644742,0.0143970609584134,1.10673734052123,0.970095375843555,0.820650052463299,0.000239344725403012
1.1240973730751,0.759220635134246,0.380090304644742,1.1848570933251,1.10673734052123,0.970095375843555,0.000209415585049714
1.44334767373769,1.1240973730751,0.759220635134246,1.17217801901341,1.1848570933251,1.10673734052123,0.000157519064615376
1.68348266047523,1.44334767373769,1.1240973730751,1.09878784379551,1.17217801901341,1.1848570933251,8.60336666419286e-05
1.81463944107501,1.68348266047523,1.44334767373769,0.992935020301337,1.09878784379551,1.17217801901341,7.06165280131002e-07
1.81571597736979,1.81463944107501,1.68348266047523,0.799263481944505,0.992935020301337,1.09878784379551,-9.07795833122358e-05
1.67732413198935,1.81571597736979,1.81463944107501,0.430225302722972,0.799263481944505,0.992935020301337,-0.000178980245136538
1.40447196074843,1.67732413198935,1.81571597736979,-0.0784439336945778,0.430225302722972,0.799263481944505,-0.000257306126079279
1.0122133898611,1.40447196074843,1.67732413198935,-0.52031295782102,-0.0784439336945778,0.430225302722972,-0.000320244648529108
0.524006171166122,1.0122133898611,1.40447196074843,-0.697270343975862,-0.52031295782102,-0.0784439336945778,-0.000359013468801474
-0.023303418182631,0.524006171166122,1.0122133898611,-0.647934739248378,-0.697270343975862,-0.52031295782102,-0.000363346380004164
-0.577218452889593,-0.023303418182631,0.524006171166122,-0.631724225994449,-0.647934739248378,-0.697270343975862,-0.000332404891856774
-1.08396374427656,-0.577218452889593,-0.023303418182631,-0.834965437191976,-0.631724225994449,-0.647934739248378,-0.000275931487310605
-1.50461634405929,-1.08396374427656,-0.577218452889593,-1.11816087043376,-0.834965437191976,-0.631724225994449,-0.000201057357900861
-1.81112467745309,-1.50461634405929,-1.08396374427656,-1.12068047498919,-1.11816087043376,-0.834965437191976,-0.000103359627963596
-1.96869457510859,-1.81112467745309,-1.50461634405929,-0.640773259885309,-1.12068047498919,-1.11816087043376,2.59214575647052e-05
-1.92917777830868,-1.96869457510859,-1.81112467745309,0.125062917393948,-0.640773259885309,-1.12068047498919,0.000176708683058316
-1.65978856268433,-1.92917777830868,-1.96869457510859,0.754955848434758,0.125062917393948,-0.640773259885309,0.000314687462571892
-1.18005317423665,-1.65978856268433,-1.92917777830868,0.990327032554548,0.754955848434758,0.125062917393948,0.000412720370868275
-0.550868376658236,-1.18005317423665,-1.65978856268433,0.906745431257724,0.990327032554548,0.754955848434758,0.000462900642770566
0.154815344762616,-0.550868376658236,-1.18005317423665,0.709556510942334,0.906745431257724,0.990327032554548,0.000461259971114089
0.857997891691155,0.154815344762616,-0.550868376658236,0.447847044588,0.709556510942334,0.906745431257724,0.00040204915775583
1.47091461641447,0.857997891691155,0.154815344762616,0.0180728322727413,0.447847044588,0.709556510942334,0.000281734900211636
1.90041441500088,1.47091461641447,0.857997891691155,-0.556148203109725,0.0180728322727413,0.447847044588,0.000106418789893412
2.06264795011029,1.90041441500088,1.47091461641447,-0.954165592503115,-0.556148203109725,0.0180728322727413,-9.47601039113291e-05
1.91818787252186,2.06264795011029,1.90041441500088,-0.783597287476755,-0.954165592503115,-0.556148203109725,-0.000262568375299956
1.51790709714834,1.91818787252186,2.06264795011029,-0.0166173850975295,-0.783597287476755,-0.954165592503115,-0.000347108757157811
0.98874602702579,1.51790709714834,1.91818787252186,0.841999276978894,-0.0166173850975295,-0.783597287476755,-0.000349686543613108
0.455655167720153,0.98874602702579,1.51790709714834,1.10518404524911,0.841999276978894,-0.0166173850975295,-0.0003077797839175
-0.0135495886030265,0.455655167720153,0.98874602702579,0.499340304561976,1.10518404524911,0.841999276978894,-0.000262860575248212
-0.414275817553035,-0.0135495886030265,0.455655167720153,-0.542949063762888,0.499340304561976,1.10518404524911,-0.000235477319136344
-0.773256764055422,-0.414275817553035,-0.0135495886030265,-1.19226421484238,-0.542949063762888,0.499340304561976,-0.000210996734453855
-1.09491749860498,-0.773256764055422,-0.414275817553035,-0.896872743364691,-1.19226421484238,-0.542949063762888,-0.000152447476157938
-1.32732093976778,-1.09491749860498,-0.773256764055422,0.14753622326357,-0.896872743364691,-1.19226421484238,-3.49338567393355e-05
-1.38057697734821,-1.32732093976778,-1.09491749860498,1.14427238118159,0.14753622326357,-0.896872743364691,0.000124441957561449
-1.19086744662202,-1.38057697734821,-1.32732093976778,1.35222386575831,1.14427238118159,0.14753622326357,0.000267108311722007
-0.783665619659222,-1.19086744662202,-1.38057697734821,0.699524980946432,1.35222386575831,1.14427238118159,0.000341749972233996
-0.262673920969592,-0.783665619659222,-1.19086744662202,-0.184947370183889,0.699524980946432,1.35222386575831,0.000342251219391799
0.259081920015354,-0.262673920969592,-0.783665619659222,-0.558879745112152,-0.184947370183889,0.699524980946432,0.000295594625979775
0.709710621770692,0.259081920015354,-0.262673920969592,-0.234529479754433,-0.558879745112152,-0.184947370183889,0.00023379272450222
1.06612343398971,0.709710621770692,0.259081920015354,0.30637666500126,-0.234529479754433,-0.558879745112152,0.000170759403481592
1.32644307968141,1.06612343398971,0.709710621770692,0.451995973919378,0.30637666500126,-0.234529479754433,9.6737301144242e-05
1.47391735896322,1.32644307968141,1.06612343398971,0.0898496345089333,0.451995973919378,0.30637666500126,-1.07742618346389e-06
1.47227484208497,1.47391735896322,1.32644307968141,-0.329415258527876,0.0898496345089333,0.451995973919378,-0.000112533129377328
1.30072010617702,1.47227484208497,1.47391735896322,-0.328800829746895,-0.329415258527876,0.0898496345089333,-0.000203728632573876
0.990139462490222,1.30072010617702,1.47227484208497,0.0874744903942288,-0.328800829746895,-0.329415258527876,-0.000248439483518761
0.611397929041348,0.990139462490222,1.30072010617702,0.522640176396502,0.0874744903942288,-0.328800829746895,-0.00024724469876491
0.23447782350484,0.611397929041348,0.990139462490222,0.70588846602525,0.522640176396502,0.0874744903942288,-0.000214674981935885
-0.09279033331117,0.23447782350484,0.611397929041348,0.755640452876288,0.70588846602525,0.522640176396502,-0.000159770602006848
-0.336357748389755,-0.09279033331117,0.23447782350484,0.859715520465274,0.755640452876288,0.70588846602525,-8.6261516757709e-05
-0.467861882401422,-0.336357748389755,-0.09279033331117,0.845964786884583,0.859715520465274,0.755640452876288,-7.15648212490675e-06
-0.478771810951011,-0.467861882401422,-0.336357748389755,0.312729418461035,0.845964786884583,0.859715520465274,4.80580777684387e-05
-0.405508133974927,-0.478771810951011,-0.467861882401422,-0.747776422081086,0.312729418461035,0.845964786884583,5.24142828503981e-05
-0.325603500539784,-0.405508133974927,-0.478771810951011,-1.65566203132513,-0.747776422081086,0.312729418461035,1.31330635470851e-05
-0.305582380884184,-0.325603500539784,-0.405508133974927,-1.62073949926547,-1.65566203132513,-0.747776422081086,-2.60938280471381e-05
-0.345361953390734,-0.305582380884184,-0.325603500539784,-0.636924107809265,-1.62073949926547,-1.65566203132513,-2.28058318586271e-05
-0.380129034723285,-0.345361953390734,-0.305582380884184,0.40364193333288,-0.636924107809265,-1.62073949926547,2.49402797770321e-05
-0.342108025849775,-0.380129034723285,-0.345361953390734,0.645230765439603,0.40364193333288,-0.636924107809265,8.02143874395631e-05
-0.219822631945275,-0.342108025849775,-0.380129034723285,0.218786808472465,0.645230765439603,0.40364193333288,0.000110513891644084
-0.0513461877188786,-0.219822631945275,-0.342108025849775,0.0397371352091079,0.218786808472465,0.645230765439603,0.000122993533103203
0.136155245918114,-0.0513461877188786,-0.219822631945275,0.626591340352637,0.0397371352091079,0.218786808472465,0.00014713131147591
0.360454289441613,0.136155245918114,-0.0513461877188786,1.36215550609223,0.626591340352637,0.0397371352091079,0.000186073373320379
0.644119807286096,0.360454289441613,0.136155245918114,1.17340483321134,1.36215550609223,0.626591340352637,0.000198780074764601
0.947156463413025,0.644119807286096,0.360454289441613,-0.110179784363089,1.17340483321134,1.36215550609223,0.000140656531425116
1.16158482096323,0.947156463413025,0.644119807286096,-1.37417481851433,-0.110179784363089,1.17340483321134,1.86730678002902e-05
1.19005157766675,1.16158482096323,0.947156463413025,-1.37421429992463,-1.37417481851433,-0.110179784363089,-0.000103363434619837
1.03247587683213,1.19005157766675,1.16158482096323,-0.133694530326894,-1.37421429992463,-1.37417481851433,-0.00016120031695439
0.786728886977594,1.03247587683213,1.19005157766675,1.06669882641806,-0.133694530326894,-1.37421429992463,-0.000151209422998632
0.556212835634665,0.786728886977594,1.03247587683213,1.11805391287073,1.06669882641806,-0.133694530326894,-0.000122890630295776
0.368868275480618,0.556212835634665,0.786728886977594,0.259433151850907,1.11805391287073,1.06669882641806,-0.000116890584355643
0.190670677669045,0.368868275480618,0.556212835634665,-0.346629866193127,0.259433151850907,1.11805391287073,-0.000124566513386536
0.0007712638231222,0.190670677669045,0.368868275480618,-0.0518840627522697,-0.346629866193127,0.259433151850907,-0.000110012580597049
-0.16694094070997,0.0007712638231222,0.190670677669045,0.591500485882121,-0.0518840627522697,-0.346629866193127,-6.06688608009215e-05
-0.25942953007142,-0.16694094070997,0.0007712638231222,0.662092160542792,0.591500485882121,-0.0518840627522697,-3.11094484093478e-06
-0.264172109643887,-0.25942953007142,-0.16694094070997,0.0897874616215563,0.662092160542792,0.591500485882121,3.22177050500795e-05
-0.215056796562224,-0.264172109643887,-0.25942953007142,-0.287228160727136,0.0897874616215563,0.662092160542792,4.91125141181665e-05
-0.140185650296783,-0.215056796562224,-0.264172109643887,0.146262920738993,-0.287228160727136,0.0897874616215563,7.72034218023841e-05
-0.0224904194631257,-0.140185650296783,-0.215056796562224,0.951033259366955,0.146262920738993,-0.287228160727136,0.000127986406608121
0.172622560216331,-0.0224904194631257,-0.140185650296783,1.1758891594005,0.951033259366955,0.146262920738993,0.000174455962975209
0.438577544507469,0.172622560216331,-0.0224904194631257,0.567493429252336,1.1758891594005,0.951033259366955,0.000180939398813103
0.714416410363979,0.438577544507469,0.172622560216331,-0.116657328004495,0.567493429252336,1.1758891594005,0.000144025636841565
0.933980908650362,0.714416410363979,0.438577544507469,-0.0981666180460429,-0.116657328004495,0.567493429252336,9.40012289634717e-05
1.07728409500164,0.933980908650362,0.714416410363979,0.406943139739157,-0.0981666180460429,-0.116657328004495,5.40025963565361e-05
1.15961008386866,1.07728409500164,0.933980908650362,0.471634329361533,0.406943139739157,-0.0981666180460429,1.03419069773277e-05
1.17537613543141,1.15961008386866,1.07728409500164,-0.299065515287675,0.471634329361533,0.406943139739157,-6.4620164028094e-05
1.07686385522105,1.17537613543141,1.15961008386866,-1.16182636379567,-0.299065515287675,0.471634329361533,-0.000164395170362201
0.826246368689896,1.07686385522105,1.17537613543141,-1.09530474295899,-1.16182636379567,-0.299065515287675,-0.000241778070899724
0.457660039214787,0.826246368689896,1.07686385522105,-0.103448894173037,-1.09530474295899,-1.16182636379567,-0.000256208237669014
0.0670751795031935,0.457660039214787,0.826246368689896,0.67500362562032,-0.103448894173037,-1.09530474295899,-0.000216914090445633
-0.263606458046752,0.0670751795031935,0.457660039214787,0.263462224985558,0.67500362562032,-0.103448894173037,-0.000174243224821011
-0.529237126840196,-0.263606458046752,0.0670751795031935,-0.964714164619541,0.263462224985558,0.67500362562032,-0.000163648948261064
-0.778717011171908,-0.529237126840196,-0.263606458046752,-1.63675327984133,-0.964714164619541,0.263462224985558,-0.000163023233485702
-1.02724300455937,-0.778717011171908,-0.529237126840196,-0.895192466110803,-1.63675327984133,-0.964714164619541,-0.00011552455112449
-1.20335810922863,-1.02724300455937,-0.778717011171908,0.65170918577291,-0.895192466110803,-1.63675327984133,6.2731748258657e-06
-1.19379476680217,-1.20335810922863,-1.02724300455937,1.59297203355768,0.65170918577291,-0.895192466110803,0.000161839228968955
-0.9470737670491,-1.19379476680217,-1.20335810922863,1.18959735962232,1.59297203355768,0.65170918577291,0.000273992165361015
-0.529377628770131,-0.9470737670491,-1.19379476680217,0.0206116505526719,1.18959735962232,1.59297203355768,0.000302822748641059
-0.0677297837533531,-0.529377628770131,-0.9470737670491,-0.78642557507018,0.0206116505526719,1.18959735962232,0.000267857659093432
0.340614409827339,-0.0677297837533531,-0.529377628770131,-0.732842954394182,-0.78642557507018,0.0206116505526719,0.000209515327392807
0.660016765901721,0.340614409827339,-0.0677297837533531,-0.232786234776454,-0.732842954394182,-0.78642557507018,0.000151481638696448
0.890947805190041,0.660016765901721,0.340614409827339,0.115868337172701,-0.232786234776454,-0.732842954394182,9.42748364364114e-05
1.0346681012229,0.890947805190041,0.660016765901721,0.25211904697683,0.115868337172701,-0.232786234776454,3.55253443753344e-05
1.08882585108796,1.0346681012229,0.890947805190041,0.526880197984282,0.25211904697683,0.115868337172701,-1.39147866170127e-05
1.0676130086432,1.08882585108796,1.0346681012229,1.01872769819337,0.526880197984282,0.25211904697683,-4.09314605428794e-05
1.00521373171369,1.0676130086432,1.08882585108796,1.22806258713866,1.01872769819337,0.526880197984282,-5.44695171055376e-05
0.922175930545451,1.00521373171369,1.0676130086432,0.567436289754962,1.22806258713866,1.01872769819337,-8.85858853949435e-05
0.787128338265807,0.922175930545451,1.00521373171369,-0.909321258050856,0.567436289754962,1.22806258713866,-0.000172155474942335
0.524680406689925,0.787128338265807,0.922175930545451,-2.37885425738213,-0.909321258050856,0.567436289754962,-0.000296610678306607
0.0725027513991882,0.524680406689925,0.787128338265807,-2.89811866047865,-2.37885425738213,-0.909321258050856,-0.000413925355946546
-0.55851902430309,0.0725027513991882,0.524680406689925,-2.19788012988196,-2.89811866047865,-2.37885425738213,-0.000463477028173218
-1.26508143492489,-0.55851902430309,0.0725027513991882,-0.874555280007654,-2.19788012988196,-2.89811866047865,-0.000412016895036588
-1.89319379622441,-1.26508143492489,-0.55851902430309,0.149147916226616,-0.874555280007654,-2.19788012988196,-0.000274018074602303
-2.31092943267668,-1.89319379622441,-1.26508143492489,0.361257198326964,0.149147916226616,-0.874555280007654,-9.58414713027836e-05
-2.45703803544421,-2.31092943267668,-1.89319379622441,-0.0410649789241132,0.361257198326964,0.149147916226616,7.58934474103293e-05
-2.34133983705885,-2.45703803544421,-2.31092943267668,-0.468801412716693,-0.0410649789241132,0.361257198326964,0.000209187658976126
-2.02243700560447,-2.34133983705885,-2.45703803544421,-0.508356450386287,-0.468801412716693,-0.0410649789241132,0.000296371330978206
-1.5706242310199,-2.02243700560447,-2.34133983705885,-0.214732467063632,-0.508356450386287,-0.468801412716693,0.000350236047375412
