y_0,y_1,u_0,u_1,y
-0.790877618011533,-0.785664936513723,-0.17650169995779,-0.15091764116658,0.00274662394140535
-0.789609668458011,-0.790877618011533,-0.209836332239262,-0.17650169995779,-0.00244144350347142
-0.790736734727808,-0.789609668458011,-0.250787979228846,-0.209836332239262,0.0033569848172732
-0.789187018606838,-0.790736734727808,-0.298611220233949,-0.250787979228846,0.0247196154726481
-0.777775472625148,-0.789187018606838,-0.35194687910505,-0.298611220233949,-0.0219729915312428
-0.787919069053317,-0.777775472625148,-0.408866135927727,-0.35194687910505,0.0314335851071945
-0.773408090829686,-0.787919069053317,-0.466962499578623,-0.408866135927727,-0.0115968566414892
-0.77876165561122,-0.773408090829686,-0.523489148538421,-0.466962499578623,0.0115968566414892
-0.773408090829686,-0.77876165561122,-0.575534275590482,-0.523489148538421,0.00244144350347142
-0.77228102455989,-0.773408090829686,-0.620222281670749,-0.575534275590482,-0.0103761348897535
-0.777071056206525,-0.77228102455989,-0.654924631767687,-0.620222281670749,0.00946059357595175
-0.772703674411063,-0.777071056206525,-0.677461561612383,-0.654924631767687,-0.0302128633554588
-0.786651119499795,-0.772703674411063,-0.686275130335603,-0.677461561612383,-0.00823987182421604
-0.790454968160359,-0.786651119499795,-0.6805556561671,-0.686275130335603,0.0219729915312428
-0.78031137173219,-0.790454968160359,-0.660307373105101,-0.6805556561671,-0.00915541313801782
-0.784537870243927,-0.78031137173219,-0.626344921330205,-0.660307373105101,-0.00823987182421604
-0.78834171890449,-0.784537870243927,-0.580219455351045,-0.626344921330205,-0.00610360875867855
-0.791159384578982,-0.78834171890449,-0.524080909969663,-0.580219455351045,-0.00610360875867855
-0.793977050253473,-0.791159384578982,-0.460490355652555,-0.524080909969663,0.0299076829175249
-0.780170488448465,-0.793977050253473,-0.392202435581321,-0.460490355652555,-0.0067139696345464
-0.783269920690406,-0.780170488448465,-0.321941754638822,-0.392202435581321,-0.0164797436484321
-0.790877618011533,-0.783269920690406,-0.252198171206253,-0.321941754638822,0.0112916762035553
-0.785664936513723,-0.790877618011533,-0.185063945787759,-0.252198171206253,-0.0354009308003356
-0.802007397425773,-0.785664936513723,-0.122130737460963,-0.185063945787759,0.0161745632104981
-0.794540583388371,-0.802007397425773,-0.064457019350697,-0.122130737460963,-0.00152590218966964
-0.795244999806994,-0.794540583388371,-0.0126074681280151,-0.064457019350697,0.0100709544518196
-0.790595851444083,-0.795244999806994,0.0332436155632383,-0.0126074681280151,0.00518806744487676
-0.788200835620766,-0.790595851444083,0.0731615462763981,0.0332436155632383,-0.00396734569314106
-0.790032318309185,-0.788200835620766,0.10727664770673,0.0731615462763981,0.00946059357595175
-0.785664936513723,-0.790032318309185,0.135613167667247,0.10727664770673,-0.029297322041657
-0.799189731751282,-0.785664936513723,0.157949369931409,0.135613167667247,0.0112916762035553
-0.793977050253473,-0.799189731751282,0.173732964373031,0.157949369931409,0.0033569848172732
-0.792427334132503,-0.793977050253473,0.182069049507133,0.173732964373031,-0.00396734569314106
-0.794258816820922,-0.792427334132503,0.181788030788075,0.182069049507133,0.0366216525520713
-0.777352822773974,-0.794258816820922,0.171589712702943,0.181788030788075,0.00305180437933927
-0.775943989936728,-0.777352822773974,0.15024837564383,0.171589712702943,-0.00152590218966964
-0.776648406355351,-0.775943989936728,0.116853660370055,0.15024837564383,0.00366216525520713
-0.774957806950656,-0.776648406355351,0.0710549063618839,0.116853660370055,0.0134279392690928
-0.768758942466775,-0.774957806950656,0.0132733402454193,0.0710549063618839,-0.0155642023346303
-0.775943989936728,-0.768758942466775,-0.0551521563513608,0.0132733402454193,0.00732433051041426
-0.772562791127339,-0.775943989936728,-0.131913961791635,-0.0551521563513608,0.0454718852521556
-0.751571181852378,-0.772562791127339,-0.21379740281235,-0.131913961791635,-0.0137331197070267
-0.757910929619983,-0.751571181852378,-0.296860049475348,-0.21379740281235,0.00274662394140535
-0.756642980066462,-0.757910929619983,-0.376718638343345,-0.296860049475348,0.0338750286106659
-0.741004935573035,-0.756642980066462,-0.44891908972086,-0.376718638343345,0.00885023270008389
-0.736919320345023,-0.741004935573035,-0.509352654653461,-0.44891908972086,-0.0152590218966964
-0.743963484531251,-0.736919320345023,-0.554672617886613,-0.509352654653461,0.0186160067139696
-0.735369604224052,-0.743963484531251,-0.582662491646325,-0.554672617886613,0.0033569848172732
-0.733819888103082,-0.735369604224052,-0.592508980719974,-0.582662491646325,-0.033569848172732
-0.749317049312785,-0.733819888103082,-0.58494120655827,-0.592508980719974,0.0317387655451284
-0.73466518780543,-0.749317049312785,-0.562211044812812,-0.58494120655827,-0.0207522697795071
-0.7442452510987,-0.73466518780543,-0.527906584904045,-0.562211044812812,0.025024795910582
-0.732692821833286,-0.7442452510987,-0.486609762912252,-0.527906584904045,-0.00732433051041426
-0.736074020642675,-0.732692821833286,-0.443427937881931,-0.486609762912252,-0.0192263675898374
-0.744949667517323,-0.736074020642675,-0.403445310695462,-0.443427937881931,0.000610360875867855
-0.744667900949874,-0.744949667517323,-0.371151580423277,-0.403445310695462,-0.00488288700694284
-0.746922033489467,-0.744667900949874,-0.349910531751881,-0.371151580423277,0.00183108262760356
-0.74607673378712,-0.746922033489467,-0.341529471909684,-0.349910531751881,0.0033569848172732
-0.744527017666149,-0.74607673378712,-0.345981526085728,-0.341529471909684,0.0161745632104981
-0.737060203628747,-0.744527017666149,-0.361317546531715,-0.345981526085728,-0.0140383001449607
-0.743540834680077,-0.737060203628747,-0.383784363669822,-0.361317546531715,-0.00732433051041426
-0.746922033489467,-0.743540834680077,-0.408143494691612,-0.383784363669822,0.000305180437933927
-0.746781150205742,-0.746922033489467,-0.428161784369834,-0.408143494691612,-0.00823987182421604
-0.750584998866306,-0.746781150205742,-0.437225417024299,-0.428161784369834,0.00946059357595175
-0.746217617070844,-0.750584998866306,-0.429013703056264,-0.437225417024299,0.000915541313801782
-0.745794967219671,-0.746217617070844,-0.398160874518246,-0.429013703056264,-0.0286869611657892
-0.75903799588978,-0.745794967219671,-0.340833924916086,-0.398160874518246,0.0320439459830624
-0.7442452510987,-0.75903799588978,-0.255162491058301,-0.340833924916086,-0.0375371938658735
-0.761573894996822,-0.7442452510987,-0.1414721391719,-0.255162491058301,0.0238040741588468
-0.750584998866306,-0.761573894996822,-0.0022935431213722,-0.1414721391719,-0.00946059357595175
-0.754952380661767,-0.750584998866306,0.157855413151498,-0.0022935431213722,-0.0222781719691771
-0.765236860373661,-0.754952380661767,0.332892392988556,0.157855413151498,0.0375371938658735
-0.747908216475539,-0.765236860373661,0.515753078556692,0.332892392988556,-0.0128175783932249
-0.753825314391971,-0.747908216475539,0.699070203736329,0.515753078556692,-0.0167849240863664
-0.761573894996822,-0.753825314391971,0.875875035250237,0.699070203736329,0.0384527351796753
-0.743822601247527,-0.761573894996822,1.04024459904409,0.875875035250237,-0.0332646677347981
-0.759178879173504,-0.743822601247527,1.18782408691504,1.04024459904409,0.0405889982452123
-0.740441402438137,-0.759178879173504,1.31616808415852,1.18782408691504,0.00122072175173571
-0.739877869303239,-0.740441402438137,1.42486492411749,1.31616808415852,-0.0158693827725642
-0.747203800056916,-0.739877869303239,1.5154332259939,1.42486492411749,0.0436408026245516
-0.727057490484303,-0.747203800056916,1.59100564418656,1.5154332259939,0.00579842832074462
-0.724380708093536,-0.727057490484303,1.65583903286456,1.59100564418656,0.0268558785381856
-0.711982979125774,-0.724380708093536,1.71470979314227,1.65583903286456,0.0430304417486838
-0.69211843612061,-0.711982979125774,1.77226584366579,1.71470979314227,0.0247196154726481
-0.68070689013892,-0.69211843612061,1.83241096899475,1.77226584366579,0.0216678110933097
-0.670704176994475,-0.68070689013892,1.89779276932885,1.83241096899475,0.0128175783932249
-0.664787079078043,-0.670704176994475,1.96945261966083,1.89779276932885,0.046082246128023
-0.643513703235634,-0.664787079078043,2.04667648483127,1.96945261966083,0.0177004654001678
-0.635342472779609,-0.643513703235634,2.12706146354156,2.04667648483127,0.079957274738689
-0.598431052443772,-0.635342472779609,2.20678740077756,2.12706146354156,0.12970168612192
-0.53855565686083,-0.598431052443772,2.28105884244791,2.20678740077756,0.147096971084153
-0.470649914105588,-0.53855565686083,2.34466285091997,2.28105884244791,0.361028458075838
-0.303984989459423,-0.470649914105588,2.39257507286766,2.34466285091997,0.460822461280232
-0.0912512310353239,-0.303984989459423,2.42054146726906,2.39257507286766,0.524910353246357
0.151068016970934,-0.0912512310353239,2.4255667964865,2.42054146726906,0.507820248722057
0.385497801088617,0.151068016970934,2.40625285041166,2.4255667964865,0.392767223620965
0.566814587242137,0.385497801088617,2.36294792926259,2.40625285041166,0.24933241779202
0.681916230045109,0.566814587242137,2.2976920775384,2.36294792926259,0.328374151216908
0.833506643332745,0.681916230045109,2.21396714711603,2.2976920775384,0.27191577019913
0.959033649131336,0.833506643332745,2.11628400309054,2.21396714711603,0.371099412527657
1.13034772214041,0.959033649131336,2.00965828753142,2.11628400309054,0.364690623331045
1.29870324619127,1.13034772214041,1.89903886003885,2.00965828753142,0.361638818951706
1.46564993740489,1.29870324619127,1.78875786784345,1.89903886003885,0.31158922713054
1.60949177008767,1.46564993740489,1.6820678559049,1.78875786784345,0.24383916990921
1.7220575137836,1.60949177008767,1.58081992378685,1.6820678559049,0.27588311589227
1.84941600227061,1.7220575137836,1.48531913732911,1.58081992378685,0.166323338673992
1.9261973919005,1.84941600227061,1.39437144174306,1.48531913732911,0.236820019836728
2.03552282007077,1.9261973919005,1.30551291912018,1.39437144174306,0.00793469138628211
2.0391857854476,2.03552282007077,1.21539025936762,1.30551291912018,0
2.0391857854476,2.0391857854476,1.12024343950728,1.21539025936762,0
2.0391857854476,2.0391857854476,1.01642997427842,1.12024343950728,0
2.0391857854476,2.0391857854476,0.900926065637029,1.01642997427842,0
2.0391857854476,2.0391857854476,0.771743946000413,0.900926065637029,0
2.0391857854476,2.0391857854476,0.628216094259831,0.771743946000413,0
2.0391857854476,2.0391857854476,0.471114307154073,0.628216094259831,0
2.0391857854476,2.0391857854476,0.302592614406953,0.471114307154073,0
2.0391857854476,2.0391857854476,0.125965077647703,0.302592614406953,0
2.0391857854476,2.0391857854476,-0.0546501517755997,0.125965077647703,0
2.0391857854476,2.0391857854476,-0.234773045829774,-0.0546501517755997,0
2.0391857854476,2.0391857854476,-0.410032829368556,-0.234773045829774,0
2.0391857854476,2.0391857854476,-0.576608174887641,-0.410032829368556,-0.00579842832074462
2.03650900305684,2.0391857854476,-0.731581739087942,-0.576608174887641,-0.0317387655451284
2.02185714154948,2.03650900305684,-0.87316634625577,-0.731581739087942,-0.0726329442282747
1.98832692002304,2.02185714154948,-1.00077746082743,-0.87316634625577,-0.025024795910582
1.97677449075762,1.98832692002304,-1.11494698378837,-1.00077746082743,-0.106813153276875
1.92746534145402,1.97677449075762,-1.21709422484364,-1.11494698378837,-0.0543221179522408
1.90238811695105,1.92746534145402,-1.30918847209161,-1.21709422484364,-0.0943007553215836
1.85885518228016,1.90238811695105,-1.39335152620026,-1.30918847209161,-0.0424200808728159
1.83927240584244,1.85885518228016,-1.47145610564912,-1.39335152620026,-0.124513618677042
1.78179202608282,1.83927240584244,-1.5447762032924,-1.47145610564912,-0.104066529335469
1.73375082633274,1.78179202608282,-1.61373826480305,-1.5447762032924,-0.156252384222173
1.66161858506576,1.73375082633274,-1.67780839447036,-1.61373826480305,-0.11657892729076
1.60780117068298,1.66161858506576,-1.73553243047661,-1.67780839447036,-0.166018158236056
1.53116066433681,1.60780117068298,-1.78472503526989,-1.73553243047661,-0.172426947432671
1.45156160903243,1.53116066433681,-1.82278359166881,-1.78472503526989,-0.152895399404898
1.38097908388642,1.45156160903243,-1.84708532783192,-1.82278359166881,-0.21759365224689
1.2805293025908,1.38097908388642,-1.85541399545746,-1.84708532783192,-0.203250171663997
1.18670103563024,1.2805293025908,-1.84635722066572,-1.85541399545746,-0.137636377508201
1.12316267467046,1.18670103563024,-1.81961809464269,-1.84635722066572,-0.20660715648127
1.02778469158893,1.12316267467046,-1.776194461095,-1.81961809464269,-0.185549706263829
0.942127655084388,1.02778469158893,-1.71839552944561,-1.776194461095,-0.16784924086366
0.864641849035875,0.942127655084388,-1.64968592382731,-1.71839552944561,-0.18097199969482
0.781098061787206,0.864641849035875,-1.57436952416745,-1.64968592382731,-0.16388189517052
0.705443738427112,0.781098061787206,-1.49714666542871,-1.57436952416745,-0.146181429770351
0.637960645523044,0.705443738427112,-1.42259572400921,-1.49714666542871,-0.18097199969482
0.554416858274375,0.637960645523044,-1.35464155736883,-1.42259572400921,-0.188601510643168
0.467350988932591,0.554416858274375,-1.29607711572282,-1.35464155736883,-0.23773556115053
0.357602910911152,0.467350988932591,-1.24820017767102,-1.29607711572282,-0.202944991226062
0.263915527234314,0.357602910911152,-1.21061495214557,-1.24820017767102,-0.247196154726482
0.149800067417413,0.263915527234314,-1.18122959231669,-1.21061495214557,-0.275883115892271
0.0224415789304031,0.149800067417413,-1.15645766073489,-1.18122959231669,-0.626840619516289
-0.266932685839861,0.0224415789304031,-1.13160701077405,-1.15645766073489,-0.1879911497673
-0.353716788614196,-0.266932685839861,-1.10141638341845,-1.13160701077405,-0.180971999694819
-0.437260575862865,-0.353716788614196,-1.06068110946716,-1.10141638341845,-0.139467460135806
-0.501644236524993,-0.437260575862865,-1.00489702788975,-1.06068110946716,-0.122072175173572
-0.557997550014821,-0.501644236524993,-0.930847683657731,-1.00489702788975,-0.0915541313801782
-0.600262535132191,-0.557997550014821,-0.837064682139257,-0.930847683657731,-0.0906385900663764
-0.642104870398388,-0.600262535132191,-0.724104321924418,-0.837064682139257,-0.0888075074387737
-0.683101905962238,-0.642104870398388,-0.594603855403484,-0.724104321924418,-0.0994888227664603
-0.729029856456447,-0.683101905962238,-0.453105634485316,-0.594603855403484,-0.0637827115281908
-0.758474462754882,-0.729029856456447,-0.305664100179559,-0.453105634485316,-0.0543221179522395
-0.783551687257855,-0.758474462754882,-0.159275937307969,-0.305664100179559,-0.0738536659800109
-0.817645441919201,-0.783551687257855,-0.0211947345144976,-0.159275937307969,-0.0357061112382695
-0.834128786114975,-0.817645441919201,0.101794353816497,-0.0211947345144976,-0.0585946440833141
-0.861178376590092,-0.834128786114975,0.204058883398354,0.101794353816497,-0.0332646677347985
-0.87653465451607,-0.861178376590092,0.281685034004704,0.204058883398354,-0.0534065766384373
-0.90118922916787,-0.87653465451607,0.332860588206823,0.281685034004704,-0.0256351567864499
-0.913023425000734,-0.90118922916787,0.358030681065474,0.332860588206823,0.000610360875867855
-0.912741658433284,-0.913023425000734,0.359807555902659,0.358030681065474,-0.0189211871519035
-0.921476422024208,-0.912741658433284,0.342643412037973,0.359807555902659,0.0192263675898374
-0.91260077514956,-0.921476422024208,0.312302393318504,0.342643412037973,-0.00976577401388568
-0.917109040228746,-0.91260077514956,0.275190725006923,0.312302393318504,0.0247196154726481
-0.905697494247056,-0.917109040228746,0.237620302331124,0.275190725006923,-0.0271610589761195
-0.918236106498543,-0.905697494247056,0.205088776025063,0.237620302331124,0.00793469138628211
-0.914573141121704,-0.918236106498543,0.181657465938995,0.205088776025063,0.0390630960555427
-0.896540080804959,-0.914573141121704,0.169497452874879,0.181657465938995,0.00244144350347142
-0.895413014535163,-0.896540080804959,0.168655209120468,0.169497452874879,0.00823987182421604
-0.891609165874599,-0.895413014535163,0.177064307489043,0.168655209120468,0.0155642023346303
-0.884424118404646,-0.891609165874599,0.190801939639472,0.177064307489043,0.0173952849622339
-0.876393771232346,-0.884424118404646,0.204561353346648,0.190801939639472,-0.00549324788281069
-0.878929670339388,-0.876393771232346,0.21228702705713,0.204561353346648,0.0109864957656218
-0.873857872125303,-0.878929670339388,0.207901184053271,0.21228702705713,0.0119020370794232
-0.868363424060045,-0.873857872125303,0.186040143744189,0.207901184053271,0.0100709544518196
-0.863714275697135,-0.868363424060045,0.14271811140335,0.186040143744189,0.016784924086366
-0.855965695092283,-0.863714275697135,0.0758443606312316,0.14271811140335,0.00640878919661247
-0.853007146134067,-0.855965695092283,-0.0144636465897672,0.0758443606312316,0.0344853894865338
-0.837087335073191,-0.853007146134067,-0.125805766703048,-0.0144636465897672,0.0180056458381017
-0.828775221333442,-0.837087335073191,-0.253671314123645,-0.125805766703048,0.00610360875867855
-0.82595755565895,-0.828775221333442,-0.391838631172474,-0.253671314123645,0.000305180437933927
-0.825816672375226,-0.82595755565895,-0.532958083442276,-0.391838631172474,0.0219729915312432
-0.815673075947057,-0.825816672375226,-0.669254822334846,-0.532958083442276,0.0137331197070267
-0.809333328179451,-0.815673075947057,-0.793275276808559,-0.669254822334846,-0.00885023270008389
-0.813418943407463,-0.809333328179451,-0.898597503120751,-0.793275276808559,0.0274662394140535
-0.800739447872252,-0.813418943407463,-0.98043052518148,-0.898597503120751,0.0170901045242999
-0.792849983983676,-0.800739447872252,-1.03604093145303,-0.98043052518148,-0.0128175783932249
-0.798767081900108,-0.792849983983676,-1.06496464978521,-1.03604093145303,0.0170901045242999
-0.790877618011533,-0.798767081900108,-1.06898569161492,-1.06496464978521,-0.00122072175173571
-0.791441151146431,-0.790877618011533,-1.05188900945094,-1.06898569161492,-0.0109864957656214
-0.796512949360515,-0.791441151146431,-1.01901860822667,-1.05188900945094,-0.0137331197070267
-0.802852697128121,-0.796512949360515,-0.976692071124785,-1.01901860822667,0.00183108262760356
-0.802007397425773,-0.802852697128121,-0.931536591957726,-0.976692071124785,-0.0195315480277714
-0.811023927584146,-0.802007397425773,-0.889818072568239,-0.931536591957726,-0.0207522697795075
-0.820603990877417,-0.811023927584146,-0.856833340649728,-0.889818072568239,-0.0131227588311589
-0.826661972077573,-0.820603990877417,-0.8364264725027,-0.856833340649728,0.0180056458381017
-0.818349858337824,-0.826661972077573,-0.83067480350319,-0.8364264725027,-0.0158693827725642
-0.825675789091501,-0.818349858337824,-0.839770384610441,-0.83067480350319,-0.0106813153276875
-0.830606704021861,-0.825675789091501,-0.862100739202021,-0.839770384610441,-0.042114900434882
-0.850048597175851,-0.830606704021861,-0.894511289939661,-0.862100739202021,-0.0213626306553749
-0.859910427036571,-0.850048597175851,-0.932713126754664,-0.894511289939661,-0.00427252613107498
-0.861882793008715,-0.859910427036571,-0.971785844083046,-0.932713126754664,-0.0335698481727325
-0.877379954218418,-0.861882793008715,-1.00671735066727,-0.971785844083046,-0.0152590218966964
-0.884424118404646,-0.877379954218418,-1.03292147006845,-1.00671735066727,-0.0033569848172732
-0.885973834525617,-0.884424118404646,-1.04667964080118,-1.03292147006845,-0.0451667048142212
-0.906824560516853,-0.885973834525617,-1.04546419041093,-1.04667964080118,-0.0360112916762034
-0.923448787996352,-0.906824560516853,-1.02811598977044,-1.04546419041093,-0.00122072175173571
-0.92401232113125,-0.923448787996352,-0.99486687353384,-1.02811598977044,-0.0296025024795914
-0.937677999652533,-0.92401232113125,-0.947214946704655,-0.99486687353384,-0.0610360875867855
-0.965854656397447,-0.937677999652533,-0.887676765379698,-0.947214946704655,-0.0158693827725642
-0.973180587151125,-0.965854656397447,-0.819452664465568,-0.887676765379698,-0.0457770656900895
-0.99431307970981,-0.973180587151125,-0.746048977645272,-0.819452664465568,-0.033569848172732
-1.00981024091951,-0.99431307970981,-0.670902936573346,-0.746048977645272,-0.0433356221866177
-1.0298156672084,-1.00981024091951,-0.597052685014108,-0.670902936573346,-0.0256351567864499
-1.04164986304126,-1.0298156672084,-0.526886761263574,-0.597052685014108,-0.0103761348897535
-1.0464398946879,-1.04164986304126,-0.461995770802768,-0.526886761263574,-0.0418097199969485
-1.06574090455817,-1.0464398946879,-0.403135332682561,-0.461995770802768,-0.0183108262760356
-1.07419390158164,-1.06574090455817,-0.350295443561923,-0.403135332682561,-0.016784924086366
-1.08194248218649,-1.07419390158164,-0.302858825432902,-0.350295443561923,0.00305180437933927
-1.08053364934925,-1.08194248218649,-0.259821033131971,-0.302858825432902,-0.0137331197070267
-1.08687339711685,-1.08053364934925,-0.220039127823305,-0.259821033131971,-0.0326543068589302
-1.10194790847538,-1.08687339711685,-0.182474105867296,-0.220039127823305,0.0283817807278552
-1.088845763089,-1.10194790847538,-0.146395001380187,-0.182474105867296,0.0067139696345464
-1.08574633084705,-1.088845763089,-0.111519131030512,-0.146395001380187,0.00122072175173571
-1.08518279771216,-1.08574633084705,-0.0780723637416401,-0.111519131030512,-0.000305180437933927
-1.08532368099588,-1.08518279771216,-0.0467643166712319,-0.0780723637416401,-0.00122072175173571
-1.08588721413078,-1.08532368099588,-0.018684602444111,-0.0467643166712319,-0.0128175783932249
-1.09180431204721,-1.08588721413078,0.00486368754087207,-0.018684602444111,0.0198367284657053
-1.08264689860511,-1.09180431204721,0.0225693598010026,0.00486368754087207,0.00885023270008389
-1.0785612833771,-1.08264689860511,0.0333289269033097,0.0225693598010026,0.0103761348897535
-1.07377125173047,-1.0785612833771,0.0364435307279534,0.0333289269033097,0.0219729915312428
-1.0636276553023,-1.07377125173047,0.0317704084349644,0.0364435307279534,0.0363164721141378
-1.04686254453907,-1.0636276553023,0.0198082691551491,0.0317704084349644,0.00549324788281069
-1.04432664543203,-1.04686254453907,0.00170428878079454,0.0198082691551491,0.00122072175173571
-1.04376311229713,-1.04432664543203,-0.0208198848418917,0.00170428878079454,0.0469977874418248
-1.02206708660355,-1.04376311229713,-0.0456158702651157,-0.0208198848418917,-0.0192263675898374
-1.0309427334782,-1.02206708660355,-0.0703139247040352,-0.0456158702651157,0.0488288700694284
-1.00840140808227,-1.0309427334782,-0.0925629751559032,-0.0703139247040352,-0.00518806744487676
-1.01079642390558,-1.00840140808227,-0.110278212707132,-0.0925629751559032,0.0143434805828946
-1.00417490957053,-1.01079642390558,-0.121868188249374,-0.110278212707132,0.0201419089036392
-0.994876612844708,-1.00417490957053,-0.126415574993486,-0.121868188249374,0.0170901045243004
-0.986987148956132,-0.994876612844708,-0.123790861251004,-0.126415574993486,0.0341802090485999
-0.971208221178981,-0.986987148956132,-0.114685572638416,-0.123790861251004,-0.000915541313801782
-0.971630871030154,-0.971208221178981,-0.100560334883701,-0.114685572638416,0.00396734569314106
-0.969799388341735,-0.971630871030154,-0.0835121922819004,-0.100560334883701,0.025329976348516
-0.958106075792596,-0.969799388341735,-0.0660740983959149,-0.0835121922819004,0.029602502479591
-0.944440397271313,-0.958106075792596,-0.0509665002109614,-0.0660740983959149,-0.0134279392690928
-0.950639261755194,-0.944440397271313,-0.0408257424526814,-0.0509665002109614,0.0466926070038913
-0.929084119345334,-0.950639261755194,-0.0379361826430573,-0.0408257424526814,-0.0213626306553754
-0.938945949206054,-0.929084119345334,-0.0439922823622707,-0.0379361826430573,0.0173952849622343
-0.930915602033754,-0.938945949206054,-0.0599136758211731,-0.0439922823622707,0.0485236896314944
-0.908515159921547,-0.930915602033754,-0.0857307299731702,-0.0599136758211731,0.00793469138628211
-0.904852194544709,-0.908515159921547,-0.12055102813453,-0.0857307299731702,0.0354009308003356
-0.888509733632659,-0.904852194544709,-0.162609293457877,-0.12055102813453,-0.0152590218966964
-0.895553897818887,-0.888509733632659,-0.209395331482989,-0.162609293457877,0.0463874265659574
-0.874139638692753,-0.895553897818887,-0.257847389136086,-0.209395331482989,-0.0149538414587629
-0.881042919595257,-0.874139638692753,-0.304592566653607,-0.257847389136086,0.0128175783932249
-0.875125821678825,-0.881042919595257,-0.346212073822578,-0.304592566653607,0.0524910353246359
-0.850893896878199,-0.875125821678825,-0.379507478035343,-0.346212073822578,0.0183108262760356
-0.842440899854725,-0.850893896878199,-0.401744709614848,-0.379507478035343,-0.00488288700694284
-0.844695032394318,-0.842440899854725,-0.410855313437799,-0.401744709614848,-0.00244144350347142
-0.845822098664114,-0.844695032394318,-0.405578920098646,-0.410855313437799,0.0198367284657053
-0.836664685222017,-0.845822098664114,-0.385536665078205,-0.405578920098646,0.0372320134279391
