x1,x2,y
-1.457790357,-0.950184766,3.25001888
0.96492153,-0.152228585,1.935422334
1.633081942,0.125440193,2.197198798
0.980252808,-0.749068083,0.481005994
-0.234078517,-0.722530154,-0.616005309
-0.988039207,0.685323737,0.540237319
1.371519228,0.345563693,2.365594569
1.480539831,-0.403183898,1.047080894
-1.188939983,0.807932994,0.532378108
1.316039367,-0.60661558,0.631663614
1.461931783,0.07095852,2.294444439
-1.781543532,0.222231111,1.614823212
-1.089969459,-0.33090121,2.317730844
-0.212319459,-0.85040996,-0.444092437
-0.052124758,-0.966994908,-0.181567682
-1.903908549,0.618622033,0.659933163
-1.456736747,-0.255509214,2.345068321
0.373476471,0.152355863,0.484193095
0.451137252,-0.231479228,0.422647458
-1.350781766,0.181036523,1.960606487
-0.422800234,0.647402042,-0.597723086
1.9650794,0.58338542,3.574159582
0.810768572,0.889038878,1.874756598
0.50919419,-0.206326577,0.633657601
1.580921316,-0.22463379,1.536720749
0.717766324,-0.110813833,1.420899899
-1.229206923,0.041233338,2.341907523
-1.768277172,-0.365742889,2.349111388
0.571803147,0.155633412,1.089443258
1.546552146,0.887816095,2.81996735
1.947937809,0.438015378,3.386017777
1.735469347,0.57250397,2.217097025
-1.592257491,-0.643996607,2.12951618
1.691612585,-0.953702402,0.118611634
-1.581306948,0.37707664,0.999047786
1.980259867,-0.448875146,1.961020398
1.153983538,0.989022423,3.445711091
-1.717101488,0.639996107,0.015476108
0.778412805,0.682945986,1.262977786
-1.808815431,-0.584758115,2.439562346
0.335589561,0.880517672,0.023000467
1.995437827,0.208689977,3.925442176
-0.8306057,-0.420272713,1.636900103
1.051663939,-0.403632837,1.336176072
-0.585037693,-0.763037554,0.609881107
-1.157779686,0.334569391,1.606365494
0.551899418,0.135272054,1.035761957
1.096450822,0.046768197,2.3954265
-1.632750299,0.958564905,0.191024864
-1.709922538,0.589103605,0.160869513
1.490368393,0.752714095,2.316454353
-0.978314369,-0.4553964,1.984974604
0.35186364,0.514887516,-0.134459984
1.159965744,-0.510023436,1.030729251
1.593316486,-0.149902378,1.747580905
-1.593485515,-0.757471431,2.302952573
-1.808673806,-0.787998838,2.765161339
1.274150245,0.547309412,2.243388154
-1.043968203,-0.218876706,2.342639363
1.763616241,-0.364094375,1.053454595
-1.730376355,0.248270082,1.436755295
1.48817089,0.776841304,2.378401865
-0.814433658,0.887148405,0.433576449
-1.412942608,-0.034479589,2.312070601
0.470816309,0.581108666,0.166092706
1.39620533,0.860974584,2.721567701
0.552749808,0.537902603,0.510438951
0.764379013,0.44516557,1.391369168
-0.887613627,-0.390727527,1.840305739
-0.001434333,-0.04706077,-0.008763514
0.074608564,0.043570106,0.017872441
1.787746007,0.678571632,2.434880104
0.634649753,-0.986372013,0.560864794
1.297752936,0.404683536,2.349909366
0.809595397,-0.413309416,0.912276083
0.799634632,-0.622535047,0.338994166
-0.49196651,0.770837841,-0.493904432
1.574259363,0.944965268,3.194233925
1.359811434,-0.002853239,2.319696248
1.783960241,0.415803728,2.374786486
-0.408830222,-0.82791339,0.087487261
0.21150173,-0.527834993,-0.740823915
0.743018398,-0.61058218,0.235373544
1.717682402,0.30580656,2.268533897
0.972679889,0.213824752,2.220431673
-0.945449427,0.689049721,0.486726366
-1.114937176,0.147682837,2.11759472
0.295913441,0.262353273,0.155647684
-1.180280943,0.415562586,1.336118739
0.281617919,0.140532935,0.266330919
0.915135771,0.566780362,1.719326287
-0.077544639,-0.444493879,-0.575711072
-1.237722023,0.910983421,0.705567881
1.521434974,0.474431631,2.165377602
-1.533719159,0.771044928,-0.018925277
-0.640551706,-0.596085934,0.776268083
1.933185284,-0.925515286,0.736957272
-0.908168904,0.200672051,1.720745888
0.835501251,0.508783119,1.540007128
0.266257338,-0.595614084,-0.801067065
0.002771729,-0.943579318,-0.39311733
0.227182924,0.517198167,-0.465364985
1.715223927,0.994131728,3.738658359
-0.065767919,-0.198739462,-0.121416229
0.025717093,0.615516178,-0.922826719
0.436496196,-0.871865425,-0.421666745
-0.906257907,-0.597883397,1.676450214
-0.333099754,0.640422525,-0.762602254
-1.978883419,0.750802632,1.008165434
1.719065858,-0.05768454,1.971423065
-0.389999735,-0.720635187,-0.156470227
1.80265409,0.847350072,2.978637482
0.011291731,0.91735634,-0.522525941
1.030262349,-0.923590454,0.82536073
-0.757814738,-0.283290163,1.587113919
-1.368478562,0.385616608,1.281204689
-0.223476663,0.586310828,-0.838812513
-1.75307678,0.149592329,1.784519943
-0.794447216,0.052318773,1.719380715
-1.151371136,-0.642023283,2.158759886
1.630319688,-0.26701751,1.354955912
-0.996206145,-0.706410277,1.930945581
1.042619569,0.429563249,2.14083117
-1.059901867,0.272393471,1.752443343
0.544762299,0.482081152,0.559882723
-0.583036375,-0.574441453,0.580700401
1.219026614,0.68034507,2.235454099
-0.993511499,-0.491432585,1.978321193
1.876609655,-0.903534588,0.305696194
-0.163744883,0.99345835,-0.108409259
0.920732232,-0.339536741,1.36425587
-0.95664053,0.311815551,1.507943988
1.79141305,-0.228029384,1.620418308
0.43970549,0.957478787,0.813056286
-1.119885888,0.178397845,2.048035347
-1.343950925,0.257007483,1.745838309
0.711479476,0.826034634,1.250630024
0.989682675,-0.105646351,2.067741656
-0.046184085,-0.69679435,-0.958458455
1.923071857,0.04612245,3.011685792
-0.872967465,0.913529373,0.62640651
-1.326868898,-0.017791667,2.374468921
-1.267769844,0.634077683,0.622657501
1.341031963,-0.103116721,2.160159043
0.21719939,-0.953919485,-0.350850432
-1.264731325,0.339679081,1.551527601
1.679851589,0.960396663,3.382306367
-0.768921054,-0.070463672,1.734184593
0.852238873,0.492249068,1.61028452
-1.908682891,-0.782241894,3.361199006
1.461560149,0.136851298,2.337697235
1.592635575,0.53029805,2.110797316
-0.425051286,0.005061079,0.653840056
0.279946203,-0.341759431,-0.207561698
1.786682947,-0.718113418,-0.069535104
1.814222382,-0.348460032,1.242327389
-0.768916237,0.915946324,0.455034877
-0.31801781,-0.154331303,0.339483297
-0.334093467,-0.030238919,0.427222496
-1.280594512,0.341851888,1.53157315
-1.179831877,0.264302157,1.826246599
-0.174329937,-0.638607741,-0.735049343
1.051477084,0.09175795,2.369028564
1.618509663,0.565040559,2.104904695
-0.891446356,0.937691446,0.75928272
0.348398186,0.170253982,0.40191248
-0.105225593,-0.417294613,-0.4873047
0.268304383,0.509470791,-0.35487134
0.432343529,0.865469732,0.298747526
1.600524265,0.888092059,2.824334715
0.223296767,-0.084774177,0.146796309
0.135215419,0.472418702,-0.5571703
0.489695719,0.811436688,0.340800491
-0.544946804,-0.777366544,0.478536425
0.377264248,0.300172906,0.313038055
0.945652318,0.080051116,2.186278489
1.565852335,0.062130873,2.17815493
-1.713941099,-0.93350798,3.230301585
-0.893389448,0.64070171,0.48393321
0.827394606,0.557967714,1.465149162
-0.200092977,-0.652134898,-0.690376089
1.766000759,-0.858535277,-0.130585849
-1.340652272,-0.973763247,3.449910516
-1.168659092,-0.121881629,2.478994195
-1.519051996,-0.030402802,2.186385631
-1.18908297,0.017007869,2.378264924
-0.08794567,-0.398585604,-0.468656441
-0.371849069,-0.587327581,-0.17162727
0.703035854,-0.638623385,0.089270465
-0.198531813,-0.403253928,-0.310205771
-0.106678352,-0.631586561,-0.846490225
0.968995293,0.307435433,2.13589025
1.425669557,0.626835953,2.19308143
-1.358057291,-0.008275873,2.336222643
-1.911415836,-0.621921296,3.078825211
-1.896377701,-0.215298796,2.960586288
-0.840242281,0.130269626,1.718407074
-1.758587116,-0.755071119,2.492570988
-0.911859526,0.914903816,0.68583686
0.865692063,0.382439725,1.790161761
1.065713494,0.752163441,2.141376762
1.515199075,-0.235406049,1.582146352
-0.703364256,-0.416487733,1.224723542
1.86076764,-0.527227927,0.726571387
-0.028659365,0.126556099,-0.063382675
1.241999854,0.420033067,2.337287465
-1.856635553,-0.04726552,2.567372575
1.798382756,0.93804589,3.511662598
-0.428334456,0.563566928,-0.443075974
-0.838009183,0.672020244,0.335035011
0.611079142,0.191233029,1.194129474
-1.186068121,-0.298425226,2.428622632
1.487613937,0.649486052,2.170778227
0.820383305,-0.152125197,1.627275905
0.51694769,-0.993899662,0.363474506
-1.294306963,0.741142689,0.425061415
0.123338364,0.933198658,-0.27438842
1.721344841,-0.711644111,-0.138394551
1.6663418,0.958318316,3.348877962
0.160464687,-0.730239819,-1.011146363
0.547288247,-0.476037277,0.057089223
-0.424106597,-0.839054166,0.175798074
1.441434988,-0.239057264,1.675009784
-1.079709621,0.914197625,0.801105315
1.290559096,-0.345708753,1.509711576
-1.707888681,-0.746996118,2.362023281
-1.474421432,-0.778074467,2.387474224
-1.808493571,-0.052599978,2.364884127
-0.968190635,0.907719133,0.71979411
-0.931459296,0.279047387,1.560237454
1.157150486,-0.662035283,0.640263534
1.817859912,-0.534359135,0.527361544
0.315715206,-0.474142508,-0.468608025
-1.023764895,0.719436214,0.534005544
-1.182683484,0.781404483,0.523333813
-1.608735255,0.609999888,0.14875854
-0.506557632,0.10729887,0.793887188
-0.515382452,0.236563433,0.587318162
-0.545170014,-0.056670944,1.030181433
1.239536981,0.762100797,2.368161449
-0.767613441,0.215841077,1.352659071
-1.272465341,0.233741054,1.882058056
-1.458793509,-0.018728327,2.240413447
1.854156671,0.359767363,2.692072598
0.176594112,0.414051372,-0.372360721
1.554572481,0.248103719,2.261372271
0.993693292,0.597312417,1.898690633
0.265171575,0.872521827,-0.224536445
0.019694517,0.156638784,-0.091098726
-0.16324102,-0.992422204,0.207628788
-1.697348984,-0.06873379,2.162439066
1.435296443,-0.777220511,0.170129536
-1.003492816,0.793980831,0.510146226
-1.09190634,-0.538226897,2.113467289
1.805718263,0.065982331,2.373084372
1.571672637,-0.381566728,0.993860869
-0.846074692,0.121243883,1.749021652
-1.598071058,0.377315812,0.979714005
-0.701727095,0.69534289,0.013427408
0.597218553,0.261055004,1.076541651
-1.024113703,0.554567396,0.8500143
1.434321348,0.748464076,2.331523567
-1.075207802,-0.763713149,2.181541518
0.818767371,-0.061905811,1.772228373
0.49936188,0.657874649,0.218617863
-1.217732536,0.680525198,0.57742316
0.345528552,-0.810273942,-0.733755012
-0.530924968,0.384320944,0.260539524
-0.669997612,-0.320068025,1.249221208
-1.206670743,-0.97417125,3.382952774
-1.564991612,0.224604104,1.5539103
0.744920847,0.740405261,1.190784639
-0.342436576,0.084219429,0.383702297
0.320418112,-0.275133142,0.02086666
-0.421551432,-0.284611176,0.468586993
-1.690811462,0.664540367,-0.049444218
0.268029118,0.836241967,-0.340335775
-1.901201953,-0.02422868,2.806842996
-0.312193616,-0.205199692,0.272945648
-0.856661812,-0.850325952,1.863692472
-0.055543099,0.551962386,-0.865710541
-0.580694209,0.289616086,0.64727123
1.426122577,-0.869598706,0.275438235
-0.241925375,0.070032909,0.190519848
0.758562783,0.151815563,1.694951403
-1.387902288,0.020211253,2.265795848
1.681971159,-0.561396793,0.248654123
-0.188601592,-0.079002118,0.129730591
1.340590217,-0.514887423,0.871341304
0.129431843,-0.605469432,-0.940754952
1.460561517,0.780414991,2.399793449
-0.847682041,-0.365555049,1.760409367
1.023555807,0.712656453,1.998695301
-0.205835297,-0.530304564,-0.533662579
0.856101105,-0.788427224,0.319027944
1.314779063,0.579739791,2.23087022
-1.007165815,-0.411188482,2.096790995
1.981219534,-0.444525746,1.989626865
0.21835835,-0.707433854,-0.968489802
-0.789376295,-0.415135015,1.514883844
-1.492189769,-0.372787036,2.252397565
1.233088079,-0.854606057,0.557167997
-0.137965751,0.707310184,-1.022204616
1.258854702,-0.289189907,1.721066066
-0.637668173,0.899417397,0.109952896
1.123948358,0.632661795,2.124657415
1.357038363,-0.808947805,0.323788895
0.819345125,-0.714402506,0.254818419
-1.107892267,-0.493353333,2.172261746
-1.736478194,-0.953325471,3.430351038
1.791735993,0.609850743,2.385350028
1.433824462,0.15534246,2.372609732
-1.6000024,0.152818763,1.734100683
-0.716437582,-0.390518207,1.307737685
1.175397399,0.707887578,2.229005352
-0.334427001,-0.185071604,0.35114375
0.949797031,-0.88336242,0.619495229
-1.821983631,-0.229284341,2.549199788
1.503718936,0.254676574,2.301664277
-0.310886114,0.631870237,-0.788560478
1.322691809,0.579225588,2.229723022
0.239574989,-0.14697222,0.102981838
-1.451147287,0.804127017,0.142693665
-0.352589713,0.956387092,-0.183924341
1.661834967,0.362762985,2.197012647
1.843754997,0.112666371,2.5822062
-0.529027559,-0.521656351,0.445978462
-1.915638666,0.403167164,1.554773709
1.970778594,-0.218611243,2.774229465
1.298038931,-0.69204171,0.475828203
1.785727016,0.21498383,2.417435125
-0.805843381,0.648216605,0.306368606
1.170071981,-0.177910406,2.064743537
1.013695526,0.343779239,2.186187387
0.322787546,0.623772216,-0.355104786
-0.30783218,-0.258584977,0.190489487
0.72622605,0.709021663,1.089330544
-0.622498889,-0.313782974,1.094347162
0.068520129,0.666823072,-0.923322263
-0.248427727,0.47293688,-0.573110998
1.086690092,0.285908158,2.354474976
-1.139289285,-0.612420568,2.143030737
-1.873183513,-0.415808121,2.787313247
-0.745936457,-0.681146394,1.146226085
-1.01336097,0.837436669,0.567525594
-0.580788211,-0.708883494,0.534848782
-0.902827767,0.798288103,0.400345733
-0.927047087,-0.222725059,2.116094076
-0.85904537,-0.953328282,2.429706563
-0.603901867,0.324878919,0.621829584
1.29545458,-0.755917249,0.415064118
-0.440103475,0.443092741,-0.127745261
1.261620591,0.156379755,2.492494265
1.364004524,-0.605317999,0.565341591
0.641390355,-0.414898164,0.477195703
1.622781376,-0.713318358,-0.099357927
0.048101238,-0.640349736,-0.989192332
1.315733506,0.454631331,2.302797364
0.579496842,-0.109763903,1.007847511
-0.004701399,0.301403863,-0.331695025
-1.482000139,0.265047074,1.53274552
-1.460197568,-0.754020106,2.332631277
-0.332539527,0.966169181,-0.152558738
1.719771052,0.04394824,2.152506676
1.202037304,-0.479153453,1.117407718
1.410312653,0.382077359,2.311221741
0.855567296,0.884406392,2.008663284
0.82362327,0.336916334,1.726106888
1.399059013,-0.040475198,2.2203432
-0.088712604,0.952260625,-0.391181786
1.969718812,0.942242608,4.83311812
0.360029063,0.04052348,0.491958129
-0.785106522,0.524262083,0.536927341
1.154361903,0.897627717,2.800068044
0.355004262,0.875126174,0.064794431
0.541888816,0.460547421,0.58304035
1.278093157,-0.799725853,0.439205927
0.406693228,0.618464661,-0.087592042
-0.055297891,-0.454044163,-0.61730357
-1.62476078,-0.710093729,2.210910174
1.145305642,0.142797495,2.469566113
0.392782093,0.491323579,0.028832989
0.605008503,-0.936786048,0.20259382
0.986344209,-0.726464354,0.497353695
1.669888511,0.940102611,3.211561741
-0.525321694,-0.368525845,0.67505858
-1.599863474,-0.99820304,3.652609488
0.299187032,0.935695894,0.185493832
0.544972273,-0.606818272,-0.249765175
0.451822846,-0.670486796,-0.560866975
1.692063467,0.138333677,2.220237864
1.541164667,-0.774509224,-0.033635285
0.551359363,0.079653857,1.049983163
0.590007653,-0.280918874,0.695524239
0.426093948,-0.022691524,0.64727032
-1.41335147,-0.645578308,2.207778198
-0.722371127,0.957715214,0.567280499
-0.794363014,0.08702823,1.672432249
0.902795404,-0.461800024,0.957594432
-0.098555517,0.183187566,-0.109125472
-1.257137274,-0.852819536,2.671050063
-0.841543525,-0.346323396,1.767171463
-1.338358387,0.058313425,2.251191712
1.206694183,0.845291454,2.605090077
-0.623763921,-0.892324797,1.165693139
0.238034222,0.902227703,-0.170857701
-0.286619887,0.892575651,-0.589110833
1.549762136,-0.606928954,0.240154822
0.56637785,-0.793519141,-0.304127908
0.655724948,-0.085333574,1.273282824
-0.760855277,0.842337685,0.21122535
-1.236116447,0.362057914,1.494982867
0.090725297,0.647457844,-0.88236348
0.500305168,0.032137328,0.886829268
1.531596135,0.575335133,2.125587711
0.125412669,0.584595014,-0.764118665
0.645195806,0.189343823,1.309153563
1.115970383,0.219417454,2.429891601
1.961833744,-0.789035189,0.803899872
1.403604624,-0.368573705,1.291625129
-0.517123639,0.956585593,0.120280089
-0.751463522,-0.848133334,1.478923315
-1.021429774,-0.174397095,2.326128415
-0.445619281,-0.761884518,0.079518594
-1.822491381,-0.165292928,2.527619625
0.121073831,0.126029751,0.010919341
-1.804299278,0.375017083,1.106429794
-0.541691257,-0.574164203,0.428403863
-0.612703072,-0.645529716,0.646572421
-0.891703569,-0.503215273,1.71271824
-1.468062885,-0.875525384,2.772931179
-0.131714927,0.853605973,-0.834556908
1.563739042,-0.799551551,-0.074534824
1.554938125,-0.889982281,0.063739429
1.412050637,0.568879283,2.19682889
-0.184573604,0.486659626,-0.678961104
1.738564131,-0.80216708,-0.202776183
-1.573549124,0.407417525,0.894705654
1.343128665,-0.109826479,2.143540397
-1.08991876,-0.059258063,2.397627029
-1.599978131,-0.83172854,2.547713254
-1.637345079,-0.222423074,2.229256797
0.309832578,0.455309637,-0.151325453
-1.497490539,-0.105980373,2.282830018
1.345910844,0.945504882,3.229733277
-0.925185167,-0.775108454,1.852047393
0.486030406,0.130546906,0.828552513
1.377228463,-0.936474999,0.585262686
0.458180983,-0.615410796,-0.472889253
0.115464321,0.098935336,0.025609502
0.866957079,0.391436204,1.78202955
-0.136751103,-0.322513498,-0.254608084
-1.070117956,-0.195339911,2.389528605
-0.888419595,-0.831825934,1.899173219
1.341787113,0.620210561,2.225277052
1.384411645,0.673833129,2.240447043
0.928787719,-0.13655301,1.90180947
-1.697768851,0.407612774,0.81866441
-1.156799544,-0.739747818,2.255629433
-1.667651288,0.785263332,-0.203060229
1.781624112,-0.490165015,0.595307639
-0.192177849,-0.330631477,-0.181045968
0.444274647,-0.582020291,-0.444298043
-0.36777067,-0.461774334,0.002190965
-0.4773467,-0.946866259,0.887359953
-1.699813505,-0.405432996,2.20604549
-0.672667298,0.998131432,0.724563647
1.681921015,-0.506972222,0.439701235
0.515224178,-0.979208703,0.257738817
0.33595078,-0.132353372,0.311874601
-2.0,-1.0,5.733333333333331
-1.9183673469387756,-1.0,4.811616112475555
-1.836734693877551,-1.0,4.229169076541582
-1.7551020408163265,-1.0,3.8932437501795416
-1.673469387755102,-1.0,3.7268428793245834
-1.5918367346938775,-1.0,3.667157940681475
-1.510204081632653,-1.0,3.6640776735034617
-1.4285714285714286,-1.0,3.678767633667378
-1.3469387755102042,-1.0,3.682320770044977
-1.2653061224489797,-1.0,3.654479023170536
-1.183673469387755,-1.0,3.582425946204693
-1.1020408163265307,-1.0,3.45965034819452
-1.020408163265306,-1.0,3.2848809596298567
-0.9387755102040818,-1.0,3.0610921202958816
-0.8571428571428572,-1.0,2.7945804894219246
-0.7755102040816328,-1.0,2.494112778126534
-0.6938775510204083,-1.0,2.170144504158775
-0.6122448979591837,-1.0,1.8341097689357888
-0.5306122448979593,-1.0,1.497782056876586
-0.4489795918367347,-1.0,1.1727060570320824
-0.3673469387755104,-1.0,0.8697005070113933
-0.2857142857142858,-1.0,0.5984320592043567
-0.2040816326530614,-1.0,0.3670601693003149
-0.1224489795918368,-1.0,0.1819530071031291
-0.0408163265306122,-1.0,0.0474743896424502
0.0408163265306122,-1.0,-0.0341582634187742
0.1224489795918364,-1.0,-0.0629449520805445
0.204081632653061,-1.0,-0.0411030960058082
0.2857142857142856,-1.0,0.0270034877757848
0.3673469387755101,-1.0,0.1350066294603722
0.4489795918367343,-1.0,0.2747468733586119
0.5306122448979589,-1.0,0.4365575670806663
0.6122448979591835,-1.0,0.6096199730174208
0.693877551020408,-1.0,0.7823894021179576
0.7755102040816326,-1.0,0.9430923699632674
0.8571428571428568,-1.0,1.0802947751362095
0.9387755102040812,-1.0,1.1835410998877176
1.020408163265306,-1.0,1.2440646330992444
1.1020408163265305,-1.0,1.2555687155414588
1.1836734693877546,-1.0,1.2150790074291833
1.2653061224489792,-1.0,1.1238667782725775
1.3469387755102038,-1.0,0.9884432190245684
1.4285714285714284,-1.0,0.8216247765245206
1.510204081632653,-1.0,0.6436695102381558
1.591836734693877,-1.0,0.4834844712937203
1.6734693877551017,-1.0,0.37990410381438
1.7551020408163265,-1.0,0.383039668546886
1.8367346938775508,-1.0,0.5556996887864818
1.9183673469387756,-1.0,0.9748814185980036
2.0,-1.0,1.7333333333333307
-2.0,-0.9591836734693876,5.357412638065619
-1.9183673469387756,-0.9591836734693876,4.43902736223075
-1.836734693877551,-0.9591836734693876,3.859912271319684
-1.7551020408163265,-0.9591836734693876,3.527318889980551
-1.673469387755102,-0.9591836734693876,3.364249964148499
-1.5918367346938775,-0.9591836734693876,3.3078969705282986
-1.510204081632653,-0.9591836734693876,3.308148648373192
-1.4285714285714286,-0.9591836734693876,3.326170553560016
-1.3469387755102042,-0.9591836734693876,3.3330556349605214
-1.2653061224489797,-0.9591836734693876,3.3085458331089885
-1.183673469387755,-0.9591836734693876,3.2398247011660524
-1.1020408163265307,-0.9591836734693876,3.1203810481787864
-1.020408163265306,-0.9591836734693876,2.9489436046370305
-0.9387755102040818,-0.9591836734693876,2.7284867103259622
-0.8571428571428572,-0.9591836734693876,2.4653070244749125
-0.7755102040816328,-0.9591836734693876,2.168171258202429
-0.6938775510204083,-0.9591836734693876,1.847534929257577
-0.6122448979591837,-0.9591836734693876,1.514832139057498
-0.5306122448979593,-0.9591836734693876,1.1818363720212022
-0.4489795918367347,-0.9591836734693876,0.8600923171996058
-0.3673469387755104,-0.9591836734693876,0.560418712201824
-0.2857142857142858,-0.9591836734693876,0.2924822094176943
-0.2040816326530614,-0.9591836734693876,0.0644422645365597
-0.1224489795918368,-0.9591836734693876,-0.1173329526377189
-0.0408163265306122,-0.9591836734693876,-0.2484796250754906
0.0408163265306122,-0.9591836734693876,-0.326780333113808
0.1224489795918364,-0.9591836734693876,-0.3522350767526712
0.204081632653061,-0.9591836734693876,-0.3270612756550278
0.2857142857142856,-0.9591836734693876,-0.2556227468505275
0.3673469387755101,-0.9591836734693876,-0.144287660143033
0.4489795918367343,-0.9591836734693876,-0.0012154712218862
0.5306122448979589,-0.9591836734693876,0.1639271675230753
0.6122448979591835,-0.9591836734693876,0.3403215184827369
0.693877551020408,-0.9591836734693876,0.5164228926061809
0.7755102040816326,-0.9591836734693876,0.6804578054743977
0.8571428571428568,-0.9591836734693876,0.8209921556702471
0.9387755102040812,-0.9591836734693876,0.9275704254446622
1.020408163265306,-0.9591836734693876,0.9914259036790962
1.1020408163265305,-0.9591836734693876,1.0062619311442176
1.1836734693877546,-0.9591836734693876,0.9691041680548492
1.2653061224489792,-0.9591836734693876,0.8812238839211506
1.3469387755102038,-0.9591836734693876,0.7491322696960487
1.4285714285714284,-0.9591836734693876,0.5856457722189079
1.510204081632653,-0.9591836734693876,0.4110224509554502
1.591836734693877,-0.9591836734693876,0.2541693570339218
1.6734693877551017,-0.9591836734693876,0.1539209345774887
1.7551020408163265,-0.9591836734693876,0.1603884443329017
1.8367346938775508,-0.9591836734693876,0.3363804095954048
